formatted_date;mean_2m_air_temperature; minimum_2m_air_temperature; maximum_2m_air_temperature;total_precipitation;surface_pressure
19/08/2001;296,8806408;292,9066826;302,3185048;0,011168226;91022,77726
20/08/2001;296,8743539;293,0091065;302,8672497;0,007510452;91008,92517
21/08/2001;296,9613379;293,0128059;303,7090782;0,010521731;91068,36542
22/08/2001;296,223004;292,9043586;299,913183;0,036654338;91167,48825
23/08/2001;295,3855186;291,8792984;300,7463943;0,006100167;91283,38179
24/08/2001;295,1775409;292,0231637;300,030495;0,008119826;91220,66199
25/08/2001;294,6515165;292,0200703;298,6447178;0,020540496;91195,17393
26/08/2001;295,031975;291,6330823;300,1333633;0,006892873;91201,47846
27/08/2001;295,9420328;291,9981781;301,5108735;0,008004978;91151,3941
28/08/2001;295,835305;291,8761421;301,2516729;0,010408257;91090,55546
29/08/2001;295,9441943;292,1555411;302,1584431;0,01109502;91007,34201
30/08/2001;295,7742657;291,5205825;301,960487;0,007637228;91005,17833
31/08/2001;296,3895958;292,2620429;302,4608421;0,008068219;91045,27397
1/09/2001;296,1266075;292,1340678;301,2474136;0,009683687;91086,33092
2/09/2001;295,3032981;292,0091113;299,9918947;0,02209808;91094,43746
3/09/2001;295,2284689;291,5526043;301,4170847;0,022481717;91045,32294
4/09/2001;295,6469883;292,0871594;300,5782499;0,01996735;91017,11707
5/09/2001;295,6827679;291,9695212;300,3425586;0,03067815;91102,53583
6/09/2001;295,513218;291,7066466;300,1769037;0,017313547;91215,50688
7/09/2001;295,1827401;291,4167275;301,602635;0,010224059;91190,37824
8/09/2001;294,7933103;291,2692935;299,7712103;0,012850449;91160,85186
9/09/2001;294,7064265;291,0609562;300,5262447;0,01007104;91241,73106
10/09/2001;295,0663909;291,0438454;300,7190944;0,008328134;91258,44907
11/09/2001;294,7773126;291,3600642;300,7374438;0,014877878;91180,4799
12/09/2001;294,4946457;292,0766982;298,1577149;0,023793896;91128,84597
13/09/2001;294,5509166;291,6466615;299,8481499;0,009777629;91159,74661
14/09/2001;293,9966688;291,9167811;297,1990476;0,012664279;91208,06324
15/09/2001;295,1643145;291,5738595;300,9483915;0,010262177;91208,34128
16/09/2001;295,5108431;291,1617309;301,7568041;0,002900191;91200,59434
17/09/2001;295,878499;291,1872385;302,616383;0,008129503;91117,93239
18/09/2001;294,8027459;291,5154277;299,6699489;0,018958915;91079,33747
19/09/2001;294,2307187;291,3152733;298,2651009;0,019484868;91090,88397
20/09/2001;294,5973171;291,1288116;300,1190234;0,00684414;91144,88841
21/09/2001;295,8706306;291,6870478;301,8015273;0,008330233;91036,90193
22/09/2001;294,7834928;291,622325;299,6925458;0,018169011;91020,37254
23/09/2001;294,3677539;291,4888491;298,8664588;0,020660007;91101,24322
24/09/2001;295,0448621;291,6669115;300,2823371;0,01630084;91169,82169
25/09/2001;295,0478087;290,8958434;300,9282562;0,006732233;91149,53608
26/09/2001;295,8694307;291,8966126;301,4945332;0,006173871;91080,2355
27/09/2001;294,7843625;292,138733;297,4002558;0,023203955;91060,0476
28/09/2001;294,8045821;291,5586469;299,93549;0,015143694;91103,94448
29/09/2001;295,1538802;291,5611788;301,1663656;0,009043138;91229,49295
30/09/2001;294,7947995;292,441156;298,0638029;0,012635252;91355,61972
1/10/2001;295,5782409;291,282372;301,0215824;0,003289908;91250,39972
2/10/2001;296,4315442;292,1312235;301,7816582;0,008380348;91171,89725
3/10/2001;295,8120583;292,3659573;298,8306782;0,009827893;91143,33765
4/10/2001;296,5553199;291,777422;302,0734767;0,010374074;91073,57238
5/10/2001;295,9396817;292,0657296;300,7253211;0,015155301;91141,95864
6/10/2001;295,9490567;292,4009498;301,7991169;0,017954564;91114,45703
7/10/2001;294,8125673;292,1158841;297,4402168;0,028651578;91113,9605
8/10/2001;295,721211;292,2746036;300,8287387;0,005636015;91059,97159
9/10/2001;295,7062189;292,3657684;300,6090681;0,010865912;91001,3693
10/10/2001;294,5375303;292,3051394;298,1916973;0,028332998;91004,04023
11/10/2001;295,4038522;292,3999337;300,4503496;0,007031889;91070,86553
12/10/2001;296,0471166;292,2212246;301,2977023;0,003127508;91052,09708
13/10/2001;296,2845527;292,4957095;301,0468241;0,008902969;90993,51484
14/10/2001;295,4741518;292,2676509;300,1414965;0,013370799;90992,14402
15/10/2001;295,2417531;291,9271258;301,2769312;0,015953649;90979,2058
16/10/2001;294,4939394;292,3427751;298,255861;0,018305112;91012,16093
17/10/2001;294,2026769;292,1973464;297,8988977;0,015248571;91056,22155
18/10/2001;294,7207741;292,0016563;299,9197791;0,020809402;91057,50707
19/10/2001;295,3497038;291,4854577;301,003512;0,005461487;90950,99943
20/10/2001;295,9534664;292,2952331;301,1581521;0,012401845;90949,47879
21/10/2001;295,5867449;292,2417492;300,6146754;0,017211012;91073,44693
22/10/2001;295,0267494;292,3611011;299,625585;0,021913253;91101,88051
23/10/2001;294,5189193;292,1599533;298,288267;0,031202996;91085,87438
24/10/2001;294,8982982;291,8418135;299,8252274;0,01248987;91152,22758
25/10/2001;295,7846992;291,949191;301,5241239;0,004349864;91147,34002
26/10/2001;296,3981548;292,6121779;301,4689217;0,012302761;91110,65581
27/10/2001;294,9878426;292,3212404;299,1799599;0,032123658;91145,96944
28/10/2001;294,5179691;291,6090659;298,6358648;0,011438322;91175,71068
29/10/2001;295,5283827;291,8220518;300,9905561;0,010417703;91193,81181
30/10/2001;294,9737079;292,2994485;299,0404588;0,025110846;91178,77957
31/10/2001;294,4000436;291,9969646;298,2851009;0,018511161;91216,38142
1/11/2001;294,1903681;291,2961469;299,4018667;0,013065849;91261,41517
2/11/2001;294,2740564;291,3284319;297,8799621;0,010905916;91216,4021
3/11/2001;294,8407506;290,7664504;300,2634491;0,002145734;91167,95265
4/11/2001;295,331342;291,4602961;300,5466866;0,002018047;91019,88073
5/11/2001;295,8284885;292,3325354;300,7819863;0,003944655;90978,97538
6/11/2001;295,4750431;292,5113449;299,2616778;0,013109978;91065,57864
7/11/2001;295,7066097;292,1960267;300,6918766;0,007796801;91148,66666
8/11/2001;295,9164149;292,0587838;301,0528034;0,009712057;91137,92205
9/11/2001;295,4351978;291,9247373;300,5209143;0,01506875;91208,52648
10/11/2001;294,8464721;291,7548389;299,3199196;0,015780254;91162,12119
11/11/2001;295,7338019;292,0211527;300,4254571;0,01477019;91112,21488
12/11/2001;295,6144602;292,1945297;300,774237;0,01161305;91128,04317
13/11/2001;294,7545402;291,8190565;299,0823978;0,023782948;91148,62379
14/11/2001;294,686916;291,7654342;298,9003994;0,008503131;91106,91507
15/11/2001;295,0572049;292,1829247;299,402998;0,011466486;91050,01453
16/11/2001;295,4542806;291,4730051;300,7623421;0,005265643;91102,71216
17/11/2001;295,4223659;292,1547853;299,6563332;0,0086425;91087,31305
18/11/2001;295,3851508;292,3108731;299,3200897;0,031106036;91089,67929
19/11/2001;294,9949416;292,1668655;299,2988341;0,015799951;91138,98842
20/11/2001;295,1061376;292,3444804;300,1342565;0,021438547;91130,61226
21/11/2001;294,4977962;292,4241544;297,10346;0,030077501;91074,42572
22/11/2001;294,4777012;292,0454249;298,1379112;0,028951098;91093,97242
23/11/2001;295,5498846;292,0898497;300,383211;0,010278405;90999,20402
24/11/2001;295,5506089;292,2985101;300,5193272;0,00752187;90962,11631
25/11/2001;294,8692093;291,9935999;298,6860545;0,011406894;90976,60421
26/11/2001;294,3725233;291,8432537;297,5864788;0,017226796;91014,33721
27/11/2001;294,3134206;291,8445055;298,5873621;0,015331011;91082,59299
28/11/2001;294,7042795;291,1815459;299,8159401;0,006765496;91182,4027
29/11/2001;294,6376806;291,5420714;299,1335386;0,003908111;91166,22952
30/11/2001;294,8785906;291,2937781;299,7560479;0,002759303;91043,79314
1/12/2001;294,7059244;291,9266923;297,9738101;0,007326682;91055,50169
2/12/2001;294,9552633;291,6236923;299,3686399;0,007696836;91154,31495
3/12/2001;294,8397976;291,6431621;299,8332414;0,002959235;91103,45994
4/12/2001;295,2709608;291,5146211;300,3170218;0,002677783;91020,03773
5/12/2001;295,5198076;292,0404328;300,0719876;0,002394678;90994,34542
6/12/2001;295,8926251;292,4431175;300,5485262;0,004786344;90869,75811
7/12/2001;295,7496717;292,3599239;300,5600817;0,008344673;90813,44909
8/12/2001;295,2694429;292,347357;299,17812;0,01204815;90837,48205
9/12/2001;295,1370927;292,1902188;299,7362604;0,00807027;90857,49117
10/12/2001;295,5516951;292,4350626;299,705722;0,0064245;90848,82212
11/12/2001;296,191197;292,4145986;300,9817016;0,006009431;90863,06646
12/12/2001;296,1259106;292,3339008;301,7443275;0,005585539;90920,97806
13/12/2001;295,1876084;292,4046077;298,5205566;0,007864811;90906,06768
14/12/2001;294,9811495;292,1049369;300,3132957;0,003848119;90863,62389
15/12/2001;295,5088568;291,9831077;300,4823375;0,00438398;90886,67157
16/12/2001;295,6823057;292,3707064;300,4905389;0,006690108;90948,20716
17/12/2001;295,331147;292,3842993;298,7689569;0,018233405;90957,31834
18/12/2001;295,24871;292,2360383;299,1530117;0,008743162;90952,46576
19/12/2001;295,4865117;292,2176605;299,8604013;0,006860926;91003,98755
20/12/2001;295,8311134;292,7406682;300,6645691;0,010106065;91058,40542
21/12/2001;294,9481371;292,5780982;298,1298212;0,022921072;91087,17697
22/12/2001;295,7795523;292,4995727;300,7164073;0,006812156;91120,83251
23/12/2001;295,9482937;292,2349453;300,4191965;0,003589237;90997,80279
24/12/2001;295,8123804;292,9377357;299,8227045;0,004493553;91032,84723
25/12/2001;295,11973;292,3086887;299,0638548;0,006260823;91117,99604
26/12/2001;294,8213124;292,1221913;298,944232;0,00880898;91155,66104
27/12/2001;295,2373834;292,1832204;299,8990525;0,006493543;91127,51837
28/12/2001;295,7503526;291,9544679;300,6962503;0,006507142;91024,99473
29/12/2001;296,3466515;292,6006903;300,7450102;0,004931625;91075,1235
30/12/2001;295,8745957;292,8593223;300,2868945;0,013666223;91129,99283
31/12/2001;295,9425423;292,2406242;300,976873;0,012241661;91165,86473
1/01/2002;295,8599667;291,8711376;300,971426;0,002526817;91147,37756
2/01/2002;295,6998329;291,8195551;300,5215794;0,004822805;91117,59628
3/01/2002;295,3482066;292,4350648;299,2229708;0,01724598;91245,23164
4/01/2002;295,1195153;291,9122041;300,0609886;0,005125655;91379,04454
5/01/2002;295,2596905;291,3063393;300,1561435;0,001706605;91305,27332
6/01/2002;295,8944847;292,2157117;300,8328295;0,003849925;91241,92731
7/01/2002;295,4444345;292,2344059;299,8809419;0,007149769;91244,44847
8/01/2002;294,8262758;291,2967464;299,5561849;0,007903641;91327,25281
9/01/2002;294,8944578;290,7722468;300,1087147;0,003987419;91344,49542
10/01/2002;295,0307184;290,2985061;300,3758442;0,001467615;91324,79629
11/01/2002;295,0745709;290,9994754;300,7745243;0,001700287;91220,89625
12/01/2002;295,0059836;291,1251931;300,013171;0,005219544;91125,31952
13/01/2002;295,0394302;291,5644659;299,2152734;0,004457017;91120,78422
14/01/2002;295,0928758;291,7881287;299,4486216;0,009977456;91183,75562
15/01/2002;295,5947931;291,720749;300,3574577;0,002106631;91153,20597
16/01/2002;296,0602634;292,1743327;300,4211507;0,003467383;91035,47936
17/01/2002;295,5722988;291,6277119;300,6912254;0,00476896;90981,91077
18/01/2002;295,061786;291,3437081;300,0981731;0,004279272;91050,48233
19/01/2002;295,6142344;291,1271207;300,8168495;0,001825762;91004,54094
20/01/2002;295,3220889;291,679191;299,4595071;0,00369209;91038,84057
21/01/2002;295,4388305;291,412388;300,7537442;0,004791106;91084,57486
22/01/2002;295,5731829;291,7386022;299,750121;0,005566667;91103,74673
23/01/2002;296,1806609;291,704155;301,7615993;0,004056884;91055,3996
24/01/2002;296,3960165;292,2836495;301,5728525;0,006219742;90966,70756
25/01/2002;296,689997;292,7012024;301,6335466;0,003938817;90939,74138
26/01/2002;296,29131;292,7807954;300,5047;0,002045595;90927,36742
27/01/2002;296,3867187;292,2642583;301,338186;0,001099932;90932,85986
28/01/2002;296,921899;292,4777232;302,103819;0,001373169;90870,49797
29/01/2002;296,8837635;292,5729359;301,7956357;0,003075099;90807,24081
30/01/2002;296,6501709;292,7830992;300,715981;0,006689427;90873,17181
31/01/2002;295,9891752;292,2563005;300,7428477;0,008488763;90951,24373
1/02/2002;296,4783103;292,3409007;301,6282384;0,006083585;91020,76224
2/02/2002;296,2656607;292,3256889;301,1042517;0,003222576;91045,04553
3/02/2002;295,8797034;292,5117161;299,5165197;0,008907017;91116,27541
4/02/2002;295,1142576;292,3096326;298,5738268;0,009945818;91212,22711
5/02/2002;295,3365654;291,663135;299,9148752;0,005551486;91277,67235
6/02/2002;295,4372012;291,3438063;300,2637314;0,003445107;91175,14592
7/02/2002;295,3094303;291,6351609;299,7544655;0,003372554;91176,74845
8/02/2002;295,276087;292,0387272;299,1449885;0,006085807;91237,71713
9/02/2002;295,311635;291,4745356;299,8926989;0,005542546;91228,01052
10/02/2002;295,8171836;291,5723975;300,4781259;0,003078627;91153,11992
11/02/2002;295,9138619;291,8801055;300,6301385;0,00273004;91066,21
12/02/2002;296,2674604;291,8709266;301,0076384;0,002619486;91049,88336
13/02/2002;296,2151211;292,0767912;301,3601296;0,003222633;91066,10181
14/02/2002;296,4479817;292,0777514;301,4264734;0,002192941;91092,60425
15/02/2002;296,4063688;291,7012817;301,2103504;0,001847946;91091,04675
16/02/2002;296,7374242;292,2446704;301,7665702;0,001193014;91135,17828
17/02/2002;296,7965703;292,2406262;301,7078115;0,001321361;91121,75664
18/02/2002;296,6882702;292,6892493;301,1695931;0,00258906;91038,61862
19/02/2002;296,2674627;292,7438817;299,9836029;0,005107706;91031,40849
20/02/2002;296,5144051;292,3044531;301,7909551;0,007520826;91004,1725
21/02/2002;296,6847377;292,6752732;301,8958724;0,002892463;90946,58103
22/02/2002;296,8023701;292,3551015;301,9219233;0,006468271;90921,90178
23/02/2002;296,0806629;292,4714755;300,9827371;0,009972028;91013,35025
24/02/2002;296,6668439;292,5008829;301,4626972;0,002502146;91134,84417
25/02/2002;296,9910946;293,1475921;302,1049006;0,002576517;91116,81614
26/02/2002;296,8614743;292,9083311;301,2714886;0,003234305;91071,23918
27/02/2002;296,4710253;292,7574219;300,7769273;0,005201268;91079,01775
28/02/2002;295,7589906;291,6459995;301,3733747;0,00181485;91071,94256
1/03/2002;296,2910242;292,3744324;301,6034685;0,00081622;90995,36382
2/03/2002;296,8540261;292,3792335;301,7215756;0,001231488;90931,94437
3/03/2002;296,8970974;292,6383279;302,2796339;0,002338407;91076,45488
4/03/2002;296,6956288;292,3075782;301,2198313;0,003597441;91175,72457
5/03/2002;296,3485034;292,1883315;301,1954823;0,003897842;91207,97535
6/03/2002;296,3746535;292,3292469;301,4705074;0,004904985;91153,84254
7/03/2002;296,9412013;292,3503622;302,3431907;0,001833568;91086,25886
8/03/2002;297,0549879;292,2005488;301,9991981;0,000861219;91049,075
9/03/2002;297,1677021;292,3744573;303,1532805;0,001678031;91063,17445
10/03/2002;296,5858184;292,5519483;301,9955166;0,001995658;91162,36414
11/03/2002;296,9666855;292,6032808;302,2449436;0,003999638;91100,66207
12/03/2002;296,6205408;292,949246;301,3768018;0,009050408;91180,88808
13/03/2002;296,9486281;292,6100663;303,5028418;0,003504294;91159,77817
14/03/2002;296,8276614;292,7810969;301,5871697;0,006415997;91099,68256
15/03/2002;295,9291692;292,4513468;300,2253695;0,014989302;91104,837
16/03/2002;296,806851;292,4695655;302,6517718;0,007514879;91045,89982
17/03/2002;296,4787569;292,7193365;301,5782945;0,008251387;91013,53563
18/03/2002;297,0191968;292,6613155;302,9465744;0,005574031;90949,50109
19/03/2002;296,0942145;292,6829487;300,1219364;0,015671825;90936,86676
20/03/2002;295,5150358;292,4286806;299,9807748;0,020163203;91049,73701
21/03/2002;295,0867964;292,22262;298,591929;0,017735703;91114,12376
22/03/2002;295,6920157;292,3922333;301,0049024;0,017603661;91139,86748
23/03/2002;295,8767596;292,219849;301,2328503;0,007069105;91126,09322
24/03/2002;296,4227681;292,5801054;301,8082887;0,007519418;91032,37507
25/03/2002;297,0850664;292,694674;302,6201366;0,004920339;90931,80411
26/03/2002;296,8070032;292,6098291;302,0177234;0,006987186;90879,8574
27/03/2002;296,1402354;292,616347;301,1251987;0,014311821;90904,85602
28/03/2002;296,2094196;292,7195555;301,1789154;0,011034416;90965,4613
29/03/2002;295,4157071;292,8495896;299,2313432;0,014665506;91085,29652
30/03/2002;295,5486493;291,8875284;301,1255192;0,003983395;91041,09481
31/03/2002;297,425407;292,6334667;303,0769568;0,001644693;90875,27736
1/04/2002;297,374956;293,1717697;302,4346442;0,00827783;90875,63159
2/04/2002;295,9716388;292,7869969;299,4555426;0,011757868;90934,28623
3/04/2002;295,919923;292,5008163;300,9029193;0,016997738;91089,68622
4/04/2002;296,822853;292,5611518;302,1811169;0,006309766;91144,04422
5/04/2002;296,5135942;292,7317777;301,4239505;0,005463948;91113,10488
6/04/2002;296,0847521;292,7495404;300,5266295;0,011937993;91034,05362
7/04/2002;295,1754579;292,5168753;298,5899258;0,014309635;91076,52106
8/04/2002;295,3635751;291,9681875;300,2204354;0,012848699;91166,2415
9/04/2002;295,294838;292,0005073;300,4261842;0,011627287;91261,64422
10/04/2002;294,9205013;291,2271952;299,835432;0,009577822;91289,69495
11/04/2002;294,8535376;291,5723388;299,3107361;0,00734261;91275,72937
12/04/2002;295,0518494;291,3629929;300,4161529;0,008509566;91195,66536
13/04/2002;295,0651792;291,7826165;299,5450877;0,008228548;91184,57504
14/04/2002;295,8098949;291,8840599;300,6837894;0,007451646;91162,68355
15/04/2002;295,9821497;291,7971949;301,2362132;0,005194815;91087,75287
16/04/2002;296,3000009;292,1176979;301,3861705;0,006726111;91028,46937
17/04/2002;296,0916818;292,3730415;300,9776056;0,011289543;91011,91066
18/04/2002;295,4716502;292,4773692;299,569463;0,018288025;90989,56621
19/04/2002;295,3392899;292,6093462;300,1774233;0,016389428;90981,41146
20/04/2002;295,6723632;292,3982461;300,7108332;0,016863198;90938,22323
21/04/2002;295,5398018;292,4050638;299,2681541;0,023288253;90921,82962
22/04/2002;296,6156286;292,5200354;302,0014038;0,009015783;90904,1728
23/04/2002;296,0572019;292,687229;300,5607011;0,01086066;90940,72449
24/04/2002;296,3404609;292,9572482;301,0411064;0,02116421;90990,28646
25/04/2002;294,7551505;292,7256681;297,4428972;0,027213468;91058,13507
26/04/2002;294,9663079;292,2536236;299,7542211;0,025927322;91146,90431
27/04/2002;295,2642975;292,0261653;300,0691235;0,011610921;91168,87314
28/04/2002;295,5820948;292,149859;300,2164899;0,01141412;91117,9415
29/04/2002;295,7619059;291,4671988;300,8544021;0,006798907;91035,11121
