Date;Municipio;ndvi_mean;;;;;
17/01/2017;FORTUL;5416,826634;;;;;
17/01/2017;PUERTO RONDON;6752,308786;;;;;
17/01/2017;SARAVENA;7263,509175;;;;;
17/01/2017;TAME;5982,83204;;;;;
2/02/2017;ARAUCA;5811,288045;;;;;
2/02/2017;ARAUQUITA;7368,017735;;;;;
2/02/2017;CRAVO NORTE;5755,932982;;;;;
2/02/2017;FORTUL;6073,551996;;;;;
2/02/2017;PUERTO RONDON;6480,993198;;;;;
2/02/2017;SARAVENA;6984,370723;;;;;
2/02/2017;TAME;6561,401322;;;;;
18/02/2017;ARAUCA;5377,274293;;;;;
18/02/2017;ARAUQUITA;7240,154536;;;;;
18/02/2017;CRAVO NORTE;5552,801799;;;;;
18/02/2017;FORTUL;5305,9818;;;;;
18/02/2017;PUERTO RONDON;6098,412397;;;;;
18/02/2017;SARAVENA;7004,257518;;;;;
18/02/2017;TAME;5414,635723;;;;;
6/03/2017;ARAUCA;5010,418561;;;;;
6/03/2017;ARAUQUITA;6662,367827;;;;;
6/03/2017;CRAVO NORTE;4785,749632;;;;;
6/03/2017;FORTUL;2168,574033;;;;;
6/03/2017;PUERTO RONDON;5709,475788;;;;;
6/03/2017;SARAVENA;883,2786453;;;;;
6/03/2017;TAME;4565,15156;;;;;
22/03/2017;ARAUCA;6173,267372;;;;;
22/03/2017;ARAUQUITA;7224,092117;;;;;
22/03/2017;CRAVO NORTE;5373,394815;;;;;
22/03/2017;FORTUL;4788,867077;;;;;
22/03/2017;PUERTO RONDON;6530,244607;;;;;
22/03/2017;SARAVENA;5607,156268;;;;;
22/03/2017;TAME;5990,43412;;;;;
7/04/2017;ARAUCA;6150,350094;;;;;
7/04/2017;ARAUQUITA;7462,026833;;;;;
7/04/2017;CRAVO NORTE;5446,122204;;;;;
7/04/2017;FORTUL;5060,831691;;;;;
7/04/2017;PUERTO RONDON;6380,118506;;;;;
7/04/2017;SARAVENA;6822,708079;;;;;
7/04/2017;TAME;5899,232455;;;;;
23/04/2017;ARAUCA;6818,980764;;;;;
23/04/2017;ARAUQUITA;7668,673128;;;;;
23/04/2017;CRAVO NORTE;5879,96139;;;;;
23/04/2017;FORTUL;4751,68941;;;;;
23/04/2017;PUERTO RONDON;6922,510972;;;;;
23/04/2017;SARAVENA;6966,227325;;;;;
23/04/2017;TAME;5957,366374;;;;;
9/05/2017;ARAUCA;6491,076701;;;;;
9/05/2017;ARAUQUITA;7173,302923;;;;;
9/05/2017;CRAVO NORTE;5650,907299;;;;;
9/05/2017;FORTUL;5189,481831;;;;;
9/05/2017;PUERTO RONDON;6068,678499;;;;;
9/05/2017;SARAVENA;5831,810208;;;;;
9/05/2017;TAME;5826,177712;;;;;
25/05/2017;ARAUCA;6041,685628;;;;;
25/05/2017;ARAUQUITA;7342,463668;;;;;
25/05/2017;CRAVO NORTE;5754,889202;;;;;
25/05/2017;FORTUL;4433,800163;;;;;
25/05/2017;PUERTO RONDON;5964,589209;;;;;
25/05/2017;SARAVENA;6509,190511;;;;;
25/05/2017;TAME;5450,928156;;;;;
10/06/2017;ARAUCA;5689,862614;;;;;
10/06/2017;ARAUQUITA;6855,717964;;;;;
10/06/2017;CRAVO NORTE;5198,385113;;;;;
10/06/2017;FORTUL;5114,859766;;;;;
10/06/2017;PUERTO RONDON;6829,283062;;;;;
10/06/2017;SARAVENA;7192,170482;;;;;
10/06/2017;TAME;6482,009784;;;;;
26/06/2017;ARAUCA;6628,589418;;;;;
26/06/2017;ARAUQUITA;7210,531753;;;;;
26/06/2017;CRAVO NORTE;5315,854752;;;;;
26/06/2017;FORTUL;5268,220635;;;;;
26/06/2017;PUERTO RONDON;6580,046327;;;;;
26/06/2017;SARAVENA;7085,028977;;;;;
26/06/2017;TAME;5764,764513;;;;;
12/07/2017;ARAUCA;6025,908151;;;;;
12/07/2017;ARAUQUITA;6737,525065;;;;;
12/07/2017;CRAVO NORTE;4786,407154;;;;;
12/07/2017;FORTUL;4272,545266;;;;;
12/07/2017;PUERTO RONDON;5560,706372;;;;;
12/07/2017;SARAVENA;6668,349615;;;;;
12/07/2017;TAME;5638,690471;;;;;
28/07/2017;ARAUCA;6460,89334;;;;;
28/07/2017;ARAUQUITA;7282,799371;;;;;
28/07/2017;CRAVO NORTE;5511,795749;;;;;
28/07/2017;FORTUL;3900,517245;;;;;
28/07/2017;PUERTO RONDON;6595,643294;;;;;
28/07/2017;SARAVENA;5739,289605;;;;;
28/07/2017;TAME;5354,72987;;;;;
13/08/2017;ARAUCA;6609,028671;;;;;
13/08/2017;ARAUQUITA;7424,734854;;;;;
13/08/2017;CRAVO NORTE;5739,650817;;;;;
13/08/2017;FORTUL;5306,300006;;;;;
13/08/2017;PUERTO RONDON;6596,436762;;;;;
13/08/2017;SARAVENA;7273,1671;;;;;
13/08/2017;TAME;6335,337475;;;;;
29/08/2017;ARAUCA;6717,972229;;;;;
29/08/2017;ARAUQUITA;7618,489589;;;;;
29/08/2017;CRAVO NORTE;6113,743111;;;;;
29/08/2017;FORTUL;5760,155355;;;;;
29/08/2017;PUERTO RONDON;6748,459854;;;;;
29/08/2017;SARAVENA;7439,245929;;;;;
29/08/2017;TAME;6873,860624;;;;;
14/09/2017;ARAUCA;5981,895356;;;;;
14/09/2017;ARAUQUITA;7301,329178;;;;;
14/09/2017;CRAVO NORTE;5701,226445;;;;;
14/09/2017;FORTUL;4413,077939;;;;;
14/09/2017;PUERTO RONDON;6740,718488;;;;;
14/09/2017;SARAVENA;6586,494761;;;;;
14/09/2017;TAME;6179,640358;;;;;
30/09/2017;ARAUCA;6537,588235;;;;;
30/09/2017;ARAUQUITA;7964,05949;;;;;
30/09/2017;CRAVO NORTE;5732,603261;;;;;
30/09/2017;FORTUL;5036,325464;;;;;
30/09/2017;PUERTO RONDON;6891,50066;;;;;
30/09/2017;SARAVENA;7109,465402;;;;;
30/09/2017;TAME;6412,409134;;;;;
16/10/2017;ARAUCA;6431,36489;;;;;
16/10/2017;ARAUQUITA;7120,635583;;;;;
16/10/2017;CRAVO NORTE;5690,235844;;;;;
16/10/2017;FORTUL;4882,073642;;;;;
16/10/2017;PUERTO RONDON;6502,069165;;;;;
16/10/2017;SARAVENA;6566,41649;;;;;
16/10/2017;TAME;6130,452456;;;;;
1/11/2017;ARAUCA;6806,266535;;;;;
1/11/2017;ARAUQUITA;7708,70196;;;;;
1/11/2017;CRAVO NORTE;5405,626257;;;;;
1/11/2017;FORTUL;4938,869634;;;;;
1/11/2017;PUERTO RONDON;6427,529263;;;;;
1/11/2017;SARAVENA;6841,059398;;;;;
1/11/2017;TAME;5962,418436;;;;;
17/11/2017;ARAUCA;6645,51363;;;;;
17/11/2017;ARAUQUITA;7684,524759;;;;;
17/11/2017;CRAVO NORTE;5772,946061;;;;;
17/11/2017;FORTUL;5879,018072;;;;;
17/11/2017;PUERTO RONDON;6534,713394;;;;;
17/11/2017;SARAVENA;7443,923286;;;;;
17/11/2017;TAME;6733,59094;;;;;
3/12/2017;ARAUCA;6734,561771;;;;;
3/12/2017;ARAUQUITA;7632,883779;;;;;
3/12/2017;CRAVO NORTE;6006,892443;;;;;
3/12/2017;FORTUL;6325,638521;;;;;
3/12/2017;PUERTO RONDON;6628,25697;;;;;
3/12/2017;SARAVENA;6955,357658;;;;;
3/12/2017;TAME;6949,793142;;;;;
19/12/2017;ARAUCA;6429,800711;;;;;
19/12/2017;ARAUQUITA;7416,817565;;;;;
19/12/2017;CRAVO NORTE;5810,815572;;;;;
19/12/2017;FORTUL;5692,301896;;;;;
19/12/2017;PUERTO RONDON;6344,744362;;;;;
19/12/2017;SARAVENA;7178,410198;;;;;
19/12/2017;TAME;6355,301173;;;;;
1/01/2018;ARAUCA;6160,762047;;;;;
1/01/2018;ARAUQUITA;7282,232315;;;;;
1/01/2018;CRAVO NORTE;5805,785328;;;;;
1/01/2018;FORTUL;3263,52258;;;;;
1/01/2018;PUERTO RONDON;6184,338958;;;;;
1/01/2018;SARAVENA;4150,381095;;;;;
1/01/2018;TAME;5069,86253;;;;;
17/01/2018;ARAUCA;6228,999575;;;;;
17/01/2018;ARAUQUITA;7421,541209;;;;;
17/01/2018;CRAVO NORTE;5846,582195;;;;;
17/01/2018;FORTUL;5705,841557;;;;;
17/01/2018;PUERTO RONDON;6477,886889;;;;;
17/01/2018;SARAVENA;6778,010308;;;;;
17/01/2018;TAME;6514,39361;;;;;
2/02/2018;ARAUCA;5498,103258;;;;;
2/02/2018;ARAUQUITA;6741,242128;;;;;
2/02/2018;CRAVO NORTE;5311,827212;;;;;
2/02/2018;FORTUL;2635,278576;;;;;
2/02/2018;PUERTO RONDON;6066,865208;;;;;
2/02/2018;SARAVENA;1423,601073;;;;;
2/02/2018;TAME;5924,447889;;;;;
18/02/2018;ARAUCA;5016,317147;;;;;
18/02/2018;ARAUQUITA;7047,409825;;;;;
18/02/2018;CRAVO NORTE;4812,481175;;;;;
18/02/2018;FORTUL;4540,553875;;;;;
18/02/2018;PUERTO RONDON;5620,986091;;;;;
18/02/2018;SARAVENA;5530,861226;;;;;
18/02/2018;TAME;5612,002086;;;;;
6/03/2018;ARAUCA;4868,284497;;;;;
6/03/2018;ARAUQUITA;6559,046868;;;;;
6/03/2018;CRAVO NORTE;4701,778507;;;;;
6/03/2018;FORTUL;4308,990998;;;;;
6/03/2018;PUERTO RONDON;5474,07054;;;;;
6/03/2018;SARAVENA;4444,494;;;;;
6/03/2018;TAME;5829,544082;;;;;
22/03/2018;ARAUCA;4995,895777;;;;;
22/03/2018;ARAUQUITA;6521,897694;;;;;
22/03/2018;CRAVO NORTE;4919,096214;;;;;
22/03/2018;FORTUL;1947,730759;;;;;
22/03/2018;PUERTO RONDON;5537,670348;;;;;
22/03/2018;SARAVENA;1386,137061;;;;;
22/03/2018;TAME;4435,567559;;;;;
7/04/2018;ARAUCA;6352,422566;;;;;
7/04/2018;ARAUQUITA;6209,969862;;;;;
7/04/2018;CRAVO NORTE;5669,810799;;;;;
7/04/2018;FORTUL;2438,568873;;;;;
7/04/2018;PUERTO RONDON;6466,274263;;;;;
7/04/2018;SARAVENA;4789,47628;;;;;
7/04/2018;TAME;4366,464124;;;;;
23/04/2018;ARAUCA;6719,92968;;;;;
23/04/2018;ARAUQUITA;7046,945671;;;;;
23/04/2018;CRAVO NORTE;6128,65212;;;;;
23/04/2018;FORTUL;4539,74839;;;;;
23/04/2018;PUERTO RONDON;6426,453078;;;;;
23/04/2018;SARAVENA;7014,395626;;;;;
23/04/2018;TAME;6071,990031;;;;;
9/05/2018;ARAUCA;6768,200956;;;;;
9/05/2018;ARAUQUITA;7190,983037;;;;;
9/05/2018;CRAVO NORTE;5441,938646;;;;;
9/05/2018;FORTUL;4578,877233;;;;;
9/05/2018;PUERTO RONDON;6792,021476;;;;;
9/05/2018;SARAVENA;6924,673629;;;;;
9/05/2018;TAME;5856,28864;;;;;
25/05/2018;ARAUCA;6548,06928;;;;;
25/05/2018;ARAUQUITA;7403,64521;;;;;
25/05/2018;CRAVO NORTE;4798,116798;;;;;
25/05/2018;FORTUL;3882,798985;;;;;
25/05/2018;PUERTO RONDON;5711,499017;;;;;
25/05/2018;SARAVENA;6276,587781;;;;;
25/05/2018;TAME;5317,962047;;;;;
10/06/2018;ARAUCA;5300,041523;;;;;
10/06/2018;ARAUQUITA;5592,304867;;;;;
10/06/2018;CRAVO NORTE;4811,312163;;;;;
10/06/2018;FORTUL;3346,736672;;;;;
10/06/2018;PUERTO RONDON;4496,615922;;;;;
10/06/2018;SARAVENA;5116,83075;;;;;
10/06/2018;TAME;4983,947207;;;;;
26/06/2018;ARAUCA;4999,699039;;;;;
26/06/2018;ARAUQUITA;5237,235905;;;;;
26/06/2018;CRAVO NORTE;4366,077703;;;;;
26/06/2018;FORTUL;3151,52098;;;;;
26/06/2018;PUERTO RONDON;3483,111054;;;;;
26/06/2018;SARAVENA;5982,766223;;;;;
26/06/2018;TAME;3160,422296;;;;;
12/07/2018;ARAUCA;6366,346502;;;;;
12/07/2018;ARAUQUITA;7240,566273;;;;;
12/07/2018;CRAVO NORTE;5447,141693;;;;;
12/07/2018;FORTUL;3398,683527;;;;;
12/07/2018;PUERTO RONDON;6385,435269;;;;;
12/07/2018;SARAVENA;5098,967681;;;;;
12/07/2018;TAME;4875,188014;;;;;
28/07/2018;ARAUCA;6733,147438;;;;;
28/07/2018;ARAUQUITA;7522,791576;;;;;
28/07/2018;CRAVO NORTE;5602,621589;;;;;
28/07/2018;FORTUL;4563,135904;;;;;
28/07/2018;PUERTO RONDON;6482,303909;;;;;
28/07/2018;SARAVENA;6573,868336;;;;;
28/07/2018;TAME;6166,285914;;;;;
13/08/2018;ARAUCA;6401,92663;;;;;
13/08/2018;ARAUQUITA;6977,132844;;;;;
13/08/2018;CRAVO NORTE;5594,985198;;;;;
13/08/2018;FORTUL;4293,404697;;;;;
13/08/2018;PUERTO RONDON;6469,343725;;;;;
13/08/2018;SARAVENA;5915,721837;;;;;
13/08/2018;TAME;6031,392818;;;;;
29/08/2018;ARAUCA;6267,986964;;;;;
29/08/2018;ARAUQUITA;7240,329128;;;;;
29/08/2018;CRAVO NORTE;5591,42728;;;;;
29/08/2018;FORTUL;4818,886945;;;;;
29/08/2018;PUERTO RONDON;6068,090115;;;;;
29/08/2018;SARAVENA;6641,083741;;;;;
29/08/2018;TAME;6177,061773;;;;;
14/09/2018;ARAUCA;6799,982398;;;;;
14/09/2018;ARAUQUITA;7840,616206;;;;;
14/09/2018;CRAVO NORTE;5649,502218;;;;;
14/09/2018;FORTUL;4766,920692;;;;;
14/09/2018;PUERTO RONDON;6653,479699;;;;;
14/09/2018;SARAVENA;7115,892584;;;;;
14/09/2018;TAME;6208,419695;;;;;
30/09/2018;ARAUCA;6563,391496;;;;;
30/09/2018;ARAUQUITA;7330,132535;;;;;
30/09/2018;CRAVO NORTE;5597,793274;;;;;
30/09/2018;FORTUL;5030,487982;;;;;
30/09/2018;PUERTO RONDON;6295,646629;;;;;
30/09/2018;SARAVENA;6948,283427;;;;;
30/09/2018;TAME;6296,616931;;;;;
16/10/2018;ARAUCA;6779,828179;;;;;
16/10/2018;ARAUQUITA;7709,061281;;;;;
16/10/2018;CRAVO NORTE;5320,276024;;;;;
16/10/2018;FORTUL;6323,814043;;;;;
16/10/2018;PUERTO RONDON;6663,176111;;;;;
16/10/2018;SARAVENA;7615,337471;;;;;
16/10/2018;TAME;6556,665066;;;;;
1/11/2018;ARAUCA;6711,051823;;;;;
1/11/2018;ARAUQUITA;7464,618741;;;;;
1/11/2018;CRAVO NORTE;6023,772744;;;;;
1/11/2018;FORTUL;4579,857804;;;;;
1/11/2018;PUERTO RONDON;6555,834923;;;;;
1/11/2018;SARAVENA;6685,456696;;;;;
1/11/2018;TAME;6324,071036;;;;;
17/11/2018;ARAUCA;6553,13755;;;;;
17/11/2018;ARAUQUITA;7383,225626;;;;;
17/11/2018;CRAVO NORTE;5892,793193;;;;;
17/11/2018;FORTUL;5262,938447;;;;;
17/11/2018;PUERTO RONDON;6453,461967;;;;;
17/11/2018;SARAVENA;6446,075284;;;;;
17/11/2018;TAME;5988,224167;;;;;
3/12/2018;ARAUCA;6573,566039;;;;;
3/12/2018;ARAUQUITA;7486,420542;;;;;
3/12/2018;CRAVO NORTE;5929,738198;;;;;
3/12/2018;FORTUL;5660,467558;;;;;
3/12/2018;PUERTO RONDON;6468,15797;;;;;
3/12/2018;SARAVENA;6680,73665;;;;;
3/12/2018;TAME;6610,431158;;;;;
19/12/2018;ARAUCA;6244,929997;;;;;
19/12/2018;ARAUQUITA;7317,190495;;;;;
19/12/2018;CRAVO NORTE;5858,685635;;;;;
19/12/2018;FORTUL;5797,009269;;;;;
19/12/2018;PUERTO RONDON;6163,679774;;;;;
19/12/2018;SARAVENA;7044,076968;;;;;
19/12/2018;TAME;6395,037744;;;;;
1/01/2019;ARAUCA;5632,303106;;;;;
1/01/2019;ARAUQUITA;6966,587802;;;;;
1/01/2019;CRAVO NORTE;5561,331918;;;;;
1/01/2019;FORTUL;4865,342808;;;;;
1/01/2019;PUERTO RONDON;5662,706189;;;;;
1/01/2019;SARAVENA;4830,655579;;;;;
1/01/2019;TAME;5369,429676;;;;;
17/01/2019;ARAUCA;5214,053511;;;;;
17/01/2019;ARAUQUITA;6688,752;;;;;
17/01/2019;CRAVO NORTE;5466,824429;;;;;
17/01/2019;FORTUL;4080,415185;;;;;
17/01/2019;PUERTO RONDON;5384,301484;;;;;
17/01/2019;SARAVENA;3582,223498;;;;;
17/01/2019;TAME;5265,540555;;;;;
2/02/2019;ARAUCA;4681,033464;;;;;
2/02/2019;ARAUQUITA;6235,437714;;;;;
2/02/2019;CRAVO NORTE;4922,507778;;;;;
2/02/2019;FORTUL;5572,517232;;;;;
2/02/2019;PUERTO RONDON;4846,572275;;;;;
2/02/2019;SARAVENA;6440,582515;;;;;
2/02/2019;TAME;5774,123275;;;;;
18/02/2019;ARAUCA;4158,469452;;;;;
18/02/2019;ARAUQUITA;5684,755528;;;;;
18/02/2019;CRAVO NORTE;4385,909358;;;;;
18/02/2019;FORTUL;4200,188049;;;;;
18/02/2019;PUERTO RONDON;4391,252293;;;;;
18/02/2019;SARAVENA;3244,173581;;;;;
18/02/2019;TAME;5043,158507;;;;;
6/03/2019;ARAUCA;3981,644638;;;;;
6/03/2019;ARAUQUITA;5544,663327;;;;;
6/03/2019;CRAVO NORTE;3957,097655;;;;;
6/03/2019;FORTUL;1922,312571;;;;;
6/03/2019;PUERTO RONDON;4110,32199;;;;;
6/03/2019;SARAVENA;1519,110414;;;;;
6/03/2019;TAME;2762,360965;;;;;
22/03/2019;ARAUCA;4399,218221;;;;;
22/03/2019;ARAUQUITA;6027,306932;;;;;
22/03/2019;CRAVO NORTE;4097,96601;;;;;
22/03/2019;FORTUL;4170,723913;;;;;
22/03/2019;PUERTO RONDON;4589,876088;;;;;
22/03/2019;SARAVENA;5840,289538;;;;;
22/03/2019;TAME;5233,218894;;;;;
7/04/2019;ARAUCA;4290,841648;;;;;
7/04/2019;ARAUQUITA;6200,116422;;;;;
7/04/2019;CRAVO NORTE;4131,17956;;;;;
7/04/2019;FORTUL;3387,435769;;;;;
7/04/2019;PUERTO RONDON;4863,162753;;;;;
7/04/2019;SARAVENA;5612,092489;;;;;
7/04/2019;TAME;4773,324539;;;;;
23/04/2019;ARAUCA;5814,437855;;;;;
23/04/2019;ARAUQUITA;6995,34361;;;;;
23/04/2019;CRAVO NORTE;5762,23032;;;;;
23/04/2019;FORTUL;4411,123595;;;;;
23/04/2019;PUERTO RONDON;6813,845399;;;;;
23/04/2019;SARAVENA;5397,233065;;;;;
23/04/2019;TAME;5647,288741;;;;;
9/05/2019;ARAUCA;6316,171269;;;;;
9/05/2019;ARAUQUITA;7189,858894;;;;;
9/05/2019;CRAVO NORTE;5428,387094;;;;;
9/05/2019;FORTUL;4494,112196;;;;;
9/05/2019;PUERTO RONDON;6874,86946;;;;;
9/05/2019;SARAVENA;6805,677628;;;;;
9/05/2019;TAME;6092,079293;;;;;
25/05/2019;ARAUCA;7467,820975;;;;;
25/05/2019;ARAUQUITA;7645,456622;;;;;
25/05/2019;CRAVO NORTE;5721,051799;;;;;
25/05/2019;FORTUL;4513,71802;;;;;
25/05/2019;PUERTO RONDON;6981,987531;;;;;
25/05/2019;SARAVENA;7005,487625;;;;;
25/05/2019;TAME;5937,501871;;;;;
10/06/2019;ARAUCA;6826,990103;;;;;
10/06/2019;ARAUQUITA;7895,101976;;;;;
10/06/2019;CRAVO NORTE;4954,723418;;;;;
10/06/2019;FORTUL;3860,60497;;;;;
10/06/2019;PUERTO RONDON;6970,759056;;;;;
10/06/2019;SARAVENA;5763,020893;;;;;
10/06/2019;TAME;5400,279646;;;;;
26/06/2019;ARAUCA;6933,421496;;;;;
26/06/2019;ARAUQUITA;7524,528543;;;;;
26/06/2019;CRAVO NORTE;6033,533096;;;;;
26/06/2019;FORTUL;6781,333797;;;;;
26/06/2019;PUERTO RONDON;6631,304021;;;;;
26/06/2019;SARAVENA;7481,046968;;;;;
26/06/2019;TAME;7386,388178;;;;;
12/07/2019;ARAUCA;6850,178207;;;;;
12/07/2019;ARAUQUITA;7347,061754;;;;;
12/07/2019;CRAVO NORTE;5818,519276;;;;;
12/07/2019;FORTUL;5628,30942;;;;;
12/07/2019;PUERTO RONDON;6599,434751;;;;;
12/07/2019;SARAVENA;7032,288366;;;;;
12/07/2019;TAME;6463,083909;;;;;
28/07/2019;ARAUCA;6313,473956;;;;;
28/07/2019;ARAUQUITA;6420,335088;;;;;
28/07/2019;CRAVO NORTE;5637,072947;;;;;
28/07/2019;FORTUL;3755,663453;;;;;
28/07/2019;PUERTO RONDON;5925,080193;;;;;
28/07/2019;SARAVENA;4749,894749;;;;;
28/07/2019;TAME;6202,306387;;;;;
13/08/2019;ARAUCA;6008,854319;;;;;
13/08/2019;ARAUQUITA;5656,664869;;;;;
13/08/2019;CRAVO NORTE;5949,65518;;;;;
13/08/2019;FORTUL;4700,471577;;;;;
13/08/2019;PUERTO RONDON;4571,258606;;;;;
13/08/2019;SARAVENA;6345,506992;;;;;
13/08/2019;TAME;4813,547341;;;;;
29/08/2019;ARAUCA;6918,479199;;;;;
29/08/2019;ARAUQUITA;7470,130257;;;;;
29/08/2019;CRAVO NORTE;5720,088212;;;;;
29/08/2019;FORTUL;6086,702999;;;;;
29/08/2019;PUERTO RONDON;6672,826419;;;;;
29/08/2019;SARAVENA;7609,960973;;;;;
29/08/2019;TAME;6611,991126;;;;;
14/09/2019;ARAUCA;7056,597587;;;;;
14/09/2019;ARAUQUITA;7909,399904;;;;;
14/09/2019;CRAVO NORTE;5941,427445;;;;;
14/09/2019;FORTUL;5061,752899;;;;;
14/09/2019;PUERTO RONDON;6757,837647;;;;;
14/09/2019;SARAVENA;7439,56583;;;;;
14/09/2019;TAME;6214,87558;;;;;
30/09/2019;ARAUCA;7137,417111;;;;;
30/09/2019;ARAUQUITA;7877,909972;;;;;
30/09/2019;CRAVO NORTE;6297,764507;;;;;
30/09/2019;FORTUL;4892,00721;;;;;
30/09/2019;PUERTO RONDON;7069,767768;;;;;
30/09/2019;SARAVENA;6825,788485;;;;;
30/09/2019;TAME;6255,826985;;;;;
16/10/2019;ARAUCA;7015,59169;;;;;
16/10/2019;ARAUQUITA;7681,135912;;;;;
16/10/2019;CRAVO NORTE;5997,083938;;;;;
16/10/2019;FORTUL;4849,622027;;;;;
16/10/2019;PUERTO RONDON;6853,000681;;;;;
16/10/2019;SARAVENA;6888,147148;;;;;
16/10/2019;TAME;6285,409579;;;;;
1/11/2019;ARAUCA;7068,200214;;;;;
1/11/2019;ARAUQUITA;7731,264781;;;;;
1/11/2019;CRAVO NORTE;6129,334148;;;;;
1/11/2019;FORTUL;4721,294869;;;;;
1/11/2019;PUERTO RONDON;6868,706804;;;;;
1/11/2019;SARAVENA;7049,160378;;;;;
1/11/2019;TAME;6070,915339;;;;;
17/11/2019;ARAUCA;6855,60316;;;;;
17/11/2019;ARAUQUITA;7815,016661;;;;;
17/11/2019;CRAVO NORTE;6169,196832;;;;;
17/11/2019;FORTUL;5338,960408;;;;;
17/11/2019;PUERTO RONDON;6630,099087;;;;;
17/11/2019;SARAVENA;7325,244633;;;;;
17/11/2019;TAME;6364,382348;;;;;
3/12/2019;ARAUCA;6891,19707;;;;;
3/12/2019;ARAUQUITA;7862,410339;;;;;
3/12/2019;CRAVO NORTE;6173,299107;;;;;
3/12/2019;FORTUL;5849,883413;;;;;
3/12/2019;PUERTO RONDON;6794,297131;;;;;
3/12/2019;SARAVENA;7312,829489;;;;;
3/12/2019;TAME;6380,82845;;;;;
19/12/2019;ARAUCA;6666,94443;;;;;
19/12/2019;ARAUQUITA;7733,52641;;;;;
19/12/2019;CRAVO NORTE;6240,79768;;;;;
19/12/2019;FORTUL;6170,28319;;;;;
19/12/2019;PUERTO RONDON;6852,811982;;;;;
19/12/2019;SARAVENA;7461,961971;;;;;
19/12/2019;TAME;6881,794961;;;;;
1/01/2020;ARAUCA;6537,644544;;;;;
1/01/2020;ARAUQUITA;7754,669746;;;;;
1/01/2020;CRAVO NORTE;6110,398889;;;;;
1/01/2020;FORTUL;6550,776203;;;;;
1/01/2020;PUERTO RONDON;6814,544766;;;;;
1/01/2020;SARAVENA;7609,237999;;;;;
1/01/2020;TAME;6860,866808;;;;;
17/01/2020;ARAUCA;5794,256111;;;;;
17/01/2020;ARAUQUITA;7223,888256;;;;;
17/01/2020;CRAVO NORTE;5800,538976;;;;;
17/01/2020;FORTUL;4590,672403;;;;;
17/01/2020;PUERTO RONDON;6214,554575;;;;;
17/01/2020;SARAVENA;5473,671155;;;;;
17/01/2020;TAME;5337,032373;;;;;
2/02/2020;ARAUCA;5112,754765;;;;;
2/02/2020;ARAUQUITA;6774,783979;;;;;
2/02/2020;CRAVO NORTE;5251,632358;;;;;
2/02/2020;FORTUL;6178,575662;;;;;
2/02/2020;PUERTO RONDON;5627,778772;;;;;
2/02/2020;SARAVENA;7125,37443;;;;;
2/02/2020;TAME;6489,909187;;;;;
18/02/2020;ARAUCA;4506,645346;;;;;
18/02/2020;ARAUQUITA;6384,847442;;;;;
18/02/2020;CRAVO NORTE;4574,375431;;;;;
18/02/2020;FORTUL;4741,044375;;;;;
18/02/2020;PUERTO RONDON;4888,411531;;;;;
18/02/2020;SARAVENA;4556,104864;;;;;
18/02/2020;TAME;5161,983389;;;;;
5/03/2020;ARAUCA;4393,889541;;;;;
5/03/2020;ARAUQUITA;6068,848526;;;;;
5/03/2020;CRAVO NORTE;4354,019039;;;;;
5/03/2020;FORTUL;5245,725437;;;;;
5/03/2020;PUERTO RONDON;4726,05086;;;;;
5/03/2020;SARAVENA;6303,161362;;;;;
5/03/2020;TAME;5706,696001;;;;;
21/03/2020;ARAUCA;4099,898695;;;;;
21/03/2020;ARAUQUITA;5944,446094;;;;;
21/03/2020;CRAVO NORTE;3868,196233;;;;;
21/03/2020;FORTUL;3706,933031;;;;;
21/03/2020;PUERTO RONDON;4385,027605;;;;;
21/03/2020;SARAVENA;3719,559366;;;;;
21/03/2020;TAME;5301,975791;;;;;
6/04/2020;ARAUCA;4330,967027;;;;;
6/04/2020;ARAUQUITA;6719,739852;;;;;
6/04/2020;CRAVO NORTE;4137,793854;;;;;
6/04/2020;FORTUL;5138,447642;;;;;
6/04/2020;PUERTO RONDON;5078,46126;;;;;
6/04/2020;SARAVENA;6711,107149;;;;;
6/04/2020;TAME;5481,651876;;;;;
22/04/2020;ARAUCA;4827,87783;;;;;
22/04/2020;ARAUQUITA;7237,59969;;;;;
22/04/2020;CRAVO NORTE;4737,309021;;;;;
22/04/2020;FORTUL;4543,062242;;;;;
22/04/2020;PUERTO RONDON;5573,790616;;;;;
22/04/2020;SARAVENA;6726,62833;;;;;
22/04/2020;TAME;5232,17309;;;;;
8/05/2020;ARAUCA;6713,291436;;;;;
8/05/2020;ARAUQUITA;7690,479019;;;;;
8/05/2020;CRAVO NORTE;5996,121141;;;;;
8/05/2020;FORTUL;4681,644167;;;;;
8/05/2020;PUERTO RONDON;6948,487566;;;;;
8/05/2020;SARAVENA;6015,075408;;;;;
8/05/2020;TAME;6156,590606;;;;;
24/05/2020;ARAUCA;7155,271877;;;;;
24/05/2020;ARAUQUITA;8015,900626;;;;;
24/05/2020;CRAVO NORTE;6042,631979;;;;;
24/05/2020;FORTUL;4253,835879;;;;;
24/05/2020;PUERTO RONDON;7510,679955;;;;;
24/05/2020;SARAVENA;6679,87766;;;;;
24/05/2020;TAME;5977,456758;;;;;
9/06/2020;ARAUCA;6843,0765;;;;;
9/06/2020;ARAUQUITA;7009,939638;;;;;
9/06/2020;CRAVO NORTE;5151,159229;;;;;
