formatted_date;temperature_2m; total_precipitation_sum
1/11/1996;294,2136638;0,016485943
2/11/1996;293,9326229;0,018054242
3/11/1996;293,6694361;0,019343022
4/11/1996;294,0963146;0,006159195
5/11/1996;294,6982308;0,005100509
6/11/1996;294,8337217;0,010630437
7/11/1996;294,2997681;0,018853075
8/11/1996;293,7579592;0,01890126
9/11/1996;293,3428134;0,011504972
10/11/1996;293,4659613;0,009739109
11/11/1996;293,9433306;0,010483013
12/11/1996;294,1387541;0,011472945
13/11/1996;294,0624791;0,020610789
14/11/1996;293,3139034;0,019829378
15/11/1996;292,5572884;0,021086096
16/11/1996;293,0285505;0,00533821
17/11/1996;293,4596707;0,010879116
18/11/1996;293,3389701;0,007230512
19/11/1996;293,7081421;0,004811793
20/11/1996;293,6631139;0,002177973
21/11/1996;293,1701327;0,003485568
22/11/1996;293,2596383;0,006326272
23/11/1996;293,3697258;0,005124445
24/11/1996;293,718862;0,005378779
25/11/1996;293,9021327;0,00578942
26/11/1996;294,172903;0,008591461
27/11/1996;294,0664285;0,010676382
28/11/1996;293,4027486;0,023774682
29/11/1996;292,9282218;0,0168042
30/11/1996;293,2227409;0,006637284
1/12/1996;293,735992;0,004634465
2/12/1996;293,468789;0,007730377
3/12/1996;293,3192468;0,012739919
4/12/1996;293,0946783;0,01508644
5/12/1996;293,0301635;0,009550974
6/12/1996;293,0770765;0,007336161
7/12/1996;293,5525459;0,002414193
8/12/1996;293,3950381;0,013457831
9/12/1996;292,9323922;0,011902609
10/12/1996;292,9957085;0,006575039
11/12/1996;292,692227;0,013065713
12/12/1996;292,9504362;0,010111767
13/12/1996;293,2314655;0,010348269
14/12/1996;293,6478318;0,008933233
15/12/1996;293,8698995;0,0087714
16/12/1996;293,8401148;0,00496053
17/12/1996;294,4691561;0,002730955
18/12/1996;294,7491644;0,002325834
19/12/1996;294,4465676;0,006115697
20/12/1996;294,4504371;0,005050079
21/12/1996;294,4527916;0,004114775
22/12/1996;294,1665558;0,004426309
23/12/1996;294,2712861;0,002902926
24/12/1996;294,3793018;0,003073449
25/12/1996;294,4139325;0,003295609
26/12/1996;294,7485536;0,003098063
27/12/1996;294,3440769;0,009425236
28/12/1996;293,7743762;0,005184149
29/12/1996;293,3978119;0,005876571
30/12/1996;293,4879783;0,005196995
31/12/1996;293,4878358;0,003425735
1/01/1997;293,1713443;0,008567959
2/01/1997;293,153778;0,007936137
3/01/1997;293,283329;0,002911364
4/01/1997;293,5621165;0,002491119
5/01/1997;293,8139795;0,003140609
6/01/1997;293,6669289;0,007905682
7/01/1997;293,7997906;0,005241358
8/01/1997;293,5521262;0,007672419
9/01/1997;293,672084;0,005445521
10/01/1997;293,2465098;0,009221728
11/01/1997;292,9788553;0,00783611
12/01/1997;292,9024604;0,01094471
13/01/1997;293,0947641;0,003314096
14/01/1997;293,6626406;0,002902821
15/01/1997;293,5943226;0,006529029
16/01/1997;293,5100414;0,012275371
17/01/1997;292,9482123;0,014738777
18/01/1997;293,1008537;0,008910297
19/01/1997;293,0046458;0,004076172
20/01/1997;293,3324489;0,004714261
21/01/1997;293,5379755;0,003575254
22/01/1997;293,7523303;0,005066926
23/01/1997;293,5318144;0,010641657
24/01/1997;293,6127956;0,002731418
25/01/1997;294,0242038;0,004135233
26/01/1997;293,7148682;0,003463844
27/01/1997;293,6638043;0,003728044
28/01/1997;293,6559177;0,002830895
29/01/1997;293,9169812;0,007053961
30/01/1997;293,9169598;0,003291017
31/01/1997;293,6953323;0,004763592
1/02/1997;292,815934;0,013845174
2/02/1997;293,3850559;0,003376816
3/02/1997;294,037203;0,003881942
4/02/1997;293,7684986;0,009039303
5/02/1997;293,2181148;0,016349644
6/02/1997;293,0911136;0,007583396
7/02/1997;293,0883472;0,016360297
8/02/1997;293,2463505;0,012426329
9/02/1997;293,220659;0,016221978
10/02/1997;293,3926891;0,013319108
11/02/1997;293,2809057;0,015312088
12/02/1997;293,4124217;0,022139681
13/02/1997;293,9694258;0,00503964
14/02/1997;294,9998209;0,003192908
15/02/1997;294,8297916;0,003461372
16/02/1997;294,5857535;0,007648583
17/02/1997;293,6694025;0,014096495
18/02/1997;294,1463922;0,004295241
19/02/1997;294,7742611;0,002459843
20/02/1997;294,9918375;0,002697623
21/02/1997;295,355654;0,001151502
22/02/1997;295,6232466;0,002627847
23/02/1997;295,4498515;0,003020063
24/02/1997;295,513382;0,004180804
25/02/1997;294,9638844;0,004436866
26/02/1997;295,0701978;0,009582518
27/02/1997;295,4723652;0,004864601
28/02/1997;295,9037753;0,00358471
1/03/1997;295,6778236;0,00513635
2/03/1997;295,3665179;0,006011006
3/03/1997;295,3565107;0,002544956
4/03/1997;295,492571;0,001055308
5/03/1997;295,701171;0,001983523
6/03/1997;295,8842493;0,001142061
7/03/1997;296,2049515;4,38E-04
8/03/1997;296,3718954;3,55E-04
9/03/1997;296,3308608;0,001229574
10/03/1997;296,0488666;0,004730677
11/03/1997;295,9730144;0,004410519
12/03/1997;295,7472021;0,00559398
13/03/1997;295,127229;0,007073263
14/03/1997;295,9140465;0,001767042
15/03/1997;296,3322748;0,001857577
16/03/1997;295,3204555;0,006712336
17/03/1997;294,3716089;0,013146685
18/03/1997;294,1911797;0,011578887
19/03/1997;294,0788182;0,013889869
20/03/1997;293,8950123;0,008412412
21/03/1997;293,9533136;0,005419193
22/03/1997;294,1340127;0,003245377
23/03/1997;294,1656832;0,006432019
24/03/1997;294,1951608;0,002193823
25/03/1997;294,9567676;0,001435993
26/03/1997;294,4794179;0,007828668
27/03/1997;293,9754995;0,007137943
28/03/1997;293,914762;0,008138512
29/03/1997;294,0073188;0,006742198
30/03/1997;294,2362841;0,004273686
31/03/1997;294,5975313;0,003379682
1/04/1997;294,5376304;0,005477204
2/04/1997;294,7795441;0,002094358
3/04/1997;295,1054958;0,006558579
4/04/1997;294,7359205;0,011730714
5/04/1997;295,1990498;0,004334412
6/04/1997;295,1649857;0,005826
7/04/1997;295,0508316;0,0053721
8/04/1997;294,89922;0,005817353
9/04/1997;294,7665877;0,005652465
10/04/1997;294,8903787;0,006429593
11/04/1997;294,7867914;0,006936224
12/04/1997;295,3884719;0,003571634
13/04/1997;295,3845352;0,004271189
14/04/1997;295,1576247;0,00658719
15/04/1997;294,9296646;0,012873346
16/04/1997;295,1624942;0,006939457
17/04/1997;295,0780462;0,011955994
18/04/1997;294,225812;0,01839191
19/04/1997;293,8803433;0,023740467
20/04/1997;293,5080187;0,027241204
21/04/1997;293,1521131;0,034308459
22/04/1997;293,2442986;0,018169119
23/04/1997;293,5091806;0,009025245
24/04/1997;294,5217261;0,007607874
25/04/1997;294,1253263;0,01403192
26/04/1997;293,8776151;0,011563332
27/04/1997;293,5963889;0,01482443
28/04/1997;293,6625166;0,025698116
29/04/1997;294,4496893;0,002113334
30/04/1997;295,2524289;0,003465944
1/05/1997;295,281644;0,008023499
2/05/1997;295,2275261;0,005225036
3/05/1997;295,2650731;0,011390585
4/05/1997;295,0972682;0,006093691
5/05/1997;294,9513307;0,006085224
6/05/1997;295,1465874;0,006627921
7/05/1997;294,7440459;0,008075451
8/05/1997;295,4987243;0,006012725
9/05/1997;294,9244725;0,012371692
10/05/1997;294,32852;0,014819206
11/05/1997;293,6938365;0,012475277
12/05/1997;294,6388202;0,006356644
13/05/1997;294,6346375;0,014264356
14/05/1997;294,5286226;0,01045597
15/05/1997;294,6432751;0,00771073
16/05/1997;295,0985339;0,006584938
17/05/1997;295,0359735;0,00585894
18/05/1997;295,5627927;0,003137995
19/05/1997;295,8899147;0,003528914
20/05/1997;295,7944293;0,006905972
21/05/1997;295,5288951;0,009380122
22/05/1997;294,8702634;0,019860294
23/05/1997;294,9774792;0,011824257
24/05/1997;295,7444668;0,005228279
25/05/1997;295,0048645;0,0155159
26/05/1997;294,5530812;0,016366458
27/05/1997;294,6904579;0,007633601
28/05/1997;294,9276059;0,008409703
29/05/1997;295,0797233;0,012465362
30/05/1997;294,3101905;0,021164819
31/05/1997;294,4371626;0,020680099
1/06/1997;294,3819206;0,014414358
2/06/1997;295,2019448;0,007290232
3/06/1997;295,2210068;0,007822776
4/06/1997;294,1506618;0,025231148
5/06/1997;294,0721882;0,007984715
6/06/1997;294,5560503;0,009452282
7/06/1997;293,8138306;0,021290419
8/06/1997;293,5657698;0,012633434
9/06/1997;294,1522357;0,003879516
10/06/1997;294,1428821;0,010655572
11/06/1997;294,739326;0,005685176
12/06/1997;294,4655844;0,016009687
13/06/1997;293,9823981;0,017290008
14/06/1997;294,2442264;0,008098327
15/06/1997;294,8376323;0,006684187
16/06/1997;294,6188462;0,007192596
17/06/1997;294,4684587;0,009656963
18/06/1997;294,2458626;0,012241551
19/06/1997;293,9756813;0,012413405
20/06/1997;294,4605494;0,004751731
21/06/1997;294,4426547;0,023054679
22/06/1997;294,7491985;0,00485833
23/06/1997;295,3792905;0,006212021
24/06/1997;294,8594925;0,010324968
25/06/1997;294,2395261;0,033333817
26/06/1997;293,6818909;0,023981712
27/06/1997;293,6917564;0,012758247
28/06/1997;294,7957102;0,003375846
29/06/1997;294,7871556;0,013370173
30/06/1997;294,3936144;0,011767646
1/07/1997;294,8721198;0,007740178
2/07/1997;294,7312956;0,008829606
3/07/1997;295,035723;0,003525756
4/07/1997;295,4510259;0,003656611
5/07/1997;295,6598561;0,003236565
6/07/1997;295,9440243;0,003401431
7/07/1997;295,6593656;0,007134421
8/07/1997;295,2665905;0,009694082
9/07/1997;294,7804719;0,01313106
10/07/1997;294,6742271;0,008325586
11/07/1997;295,3182959;0,003989327
12/07/1997;295,9634199;0,004817575
13/07/1997;296,2299499;0,00554827
14/07/1997;295,8554568;0,007751531
15/07/1997;295,5310077;0,010395227
16/07/1997;295,2128177;0,022665667
17/07/1997;295,205118;0,015273858
18/07/1997;296,0824221;0,003144693
19/07/1997;296,2073936;0,003005333
20/07/1997;296,4300186;0,003454205
21/07/1997;296,3254793;0,004029866
22/07/1997;296,5060396;0,002544742
23/07/1997;297,0818184;0,00145242
24/07/1997;297,5972137;9,12E-04
25/07/1997;297,1914645;0,002190814
26/07/1997;296,8000907;0,001954428
27/07/1997;296,5460598;0,00262379
28/07/1997;295,6112467;0,020744812
29/07/1997;294,7571181;0,010831117
30/07/1997;294,8026122;0,012802066
31/07/1997;295,5041048;0,00663409
1/08/1997;296,0699281;0,002741081
2/08/1997;295,7421356;0,013092862
3/08/1997;295,7622003;0,014763152
4/08/1997;296,6441865;0,003650039
5/08/1997;296,7510538;0,00306772
6/08/1997;296,7926821;0,003208407
7/08/1997;296,6523936;0,006374136
8/08/1997;296,1995542;0,010793773
9/08/1997;295,8841249;0,00212713
10/08/1997;295,8276466;0,005180779
11/08/1997;295,8062442;0,007081056
12/08/1997;295,4944507;0,009278452
13/08/1997;295,4723447;0,007980668
14/08/1997;295,21744;0,010299104
15/08/1997;295,8181232;0,00479998
16/08/1997;296,0640241;0,007102996
17/08/1997;295,8706218;0,006282244
18/08/1997;295,7289468;0,009315126
19/08/1997;295,305525;0,013582158
20/08/1997;295,4930414;0,006185523
21/08/1997;296,301103;0,003546167
22/08/1997;295,9492857;0,011709262
23/08/1997;295,8149423;0,011173179
24/08/1997;295,6224342;0,007888352
25/08/1997;296,2998126;0,003130346
26/08/1997;296,5878961;0,006885234
27/08/1997;295,8238536;0,024408441
28/08/1997;295,9958215;0,008343524
29/08/1997;296,1870522;0,004292916
30/08/1997;295,4866031;0,006204383
31/08/1997;295,3430664;0,005885513
1/09/1997;295,0865136;0,00948476
2/09/1997;294,271561;0,015878862
3/09/1997;294,3343928;0,011723992
4/09/1997;294,8975227;0,009290691
5/09/1997;294,9572351;0,008508133
6/09/1997;294,6681504;0,016078558
7/09/1997;294,1477151;0,027381803
8/09/1997;293,4537301;0,017607778
9/09/1997;294,4972394;0,007308336
10/09/1997;295,0588864;0,007262986
11/09/1997;295,6032181;0,00679187
12/09/1997;295,6367811;0,010520813
13/09/1997;295,4212254;0,03501969
14/09/1997;294,9355732;0,01437049
15/09/1997;295,244548;0,006345353
16/09/1997;295,792565;0,007839824
17/09/1997;295,2463391;0,018536418
18/09/1997;295,3715844;0,005351017
19/09/1997;294,9523149;0,014749965
20/09/1997;294,2931863;0,039645298
21/09/1997;294,4040327;0,014737384
22/09/1997;294,1518725;0,024003959
23/09/1997;293,7225213;0,015760522
24/09/1997;293,9935047;0,010816996
25/09/1997;294,881465;0,009346412
26/09/1997;294,6220681;0,014921671
27/09/1997;294,2871761;0,019630333
28/09/1997;294,2275445;0,01288124
29/09/1997;294,256461;0,012037632
30/09/1997;294,9955155;0,00673169
1/10/1997;294,9221299;0,009528882
2/10/1997;294,5258149;0,011537887
3/10/1997;293,8206064;0,01540386
4/10/1997;294,3694563;0,010543261
5/10/1997;294,446181;0,015240275
6/10/1997;294,655842;0,010646092
7/10/1997;295,2938317;0,003605415
8/10/1997;295,6880416;0,006094599
9/10/1997;294,8813489;0,014433241
10/10/1997;294,6668987;0,008027559
11/10/1997;294,5013687;0,013089143
12/10/1997;294,595813;0,01214971
13/10/1997;294,1171893;0,015982859
14/10/1997;294,1899274;0,00696562
15/10/1997;294,239974;0,006934202
16/10/1997;294,1866558;0,007755405
17/10/1997;294,2814363;0,009641645
18/10/1997;294,0619307;0,011222591
19/10/1997;294,1752124;0,005826627
20/10/1997;294,894613;0,008160783
21/10/1997;294,2773715;0,014043199
22/10/1997;293,8975529;0,01993487
23/10/1997;294,4394599;0,005287799
24/10/1997;295,5291996;0,003200524
25/10/1997;295,8249105;0,003701419
26/10/1997;295,634081;0,007785433
27/10/1997;295,4113998;0,008715325
28/10/1997;294,8858204;0,019373238
29/10/1997;294,5540932;0,009077542
30/10/1997;295,2161793;0,006055798
31/10/1997;295,0139891;0,010399948
1/11/1997;294,8908613;0,028611361
2/11/1997;295,5046239;0,007617959
3/11/1997;295,1658913;0,01174057
4/11/1997;294,4873984;0,0224836
5/11/1997;294,7875923;0,012493161
6/11/1997;294,6382694;0,012972775
7/11/1997;294,3763826;0,015646924
8/11/1997;293,4959948;0,048886961
9/11/1997;293,2858387;0,022981652
10/11/1997;293,3931924;0,019536215
11/11/1997;293,9302629;0,008225946
12/11/1997;294,0119506;0,00986555
13/11/1997;293,5186498;0,013463104
14/11/1997;293,3984803;0,014749214
15/11/1997;293,3717711;0,008385258
16/11/1997;293,6043678;0,007199516
17/11/1997;293,9009665;0,013575286
18/11/1997;293,9892669;0,01002267
19/11/1997;294,0863326;0,013427136
20/11/1997;293,571488;0,018564613
21/11/1997;294,3104598;0,005341594
22/11/1997;295,4880269;0,002134752
23/11/1997;295,428554;0,006263552
24/11/1997;294,7974247;0,02115581
25/11/1997;294,0062964;0,028013877
26/11/1997;293,4668318;0,012312301
27/11/1997;293,7732766;0,00791831
28/11/1997;294,7842281;0,002165159
29/11/1997;294,8711219;0,003873735
30/11/1997;294,4857646;0,014480849
1/12/1997;294,2297926;0,013954358
2/12/1997;294,1918368;0,013467214
3/12/1997;294,7826819;0,005576962
4/12/1997;295,5470964;9,41E-04
5/12/1997;295,802227;0,001248044
6/12/1997;296,1933068;0,001735252
7/12/1997;296,2240201;0,005233684
8/12/1997;296,0406502;0,004144835
9/12/1997;295,6757421;0,004697225
10/12/1997;295,4614949;0,003594966
11/12/1997;295,5966216;0,002512582
12/12/1997;295,558692;0,0030761
13/12/1997;295,5641003;0,002036477
14/12/1997;294,8265999;0,008270982
15/12/1997;294,0769313;0,006607263
16/12/1997;294,0530225;0,002758823
17/12/1997;294,8008868;0,001742312
18/12/1997;295,0599134;0,004891542
19/12/1997;295,0052044;0,002798827
20/12/1997;295,373126;0,001651318
21/12/1997;295,3573588;0,002987137
22/12/1997;295,7563737;8,59E-04
23/12/1997;296,1869594;8,68E-04
24/12/1997;296,3679043;8,52E-04
25/12/1997;296,3669516;0,001393926
26/12/1997;296,4152691;0,001756127
27/12/1997;296,030819;0,00184569
28/12/1997;295,9002781;0,001592234
29/12/1997;295,8715611;0,00240218
30/12/1997;295,3270667;0,003026122
31/12/1997;295,2205823;0,003192066
1/01/1998;295,2115615;0,004191945
2/01/1998;295,8398315;6,39E-04
3/01/1998;296,5320042;3,54E-04
4/01/1998;296,7544394;4,47E-04
5/01/1998;296,9884221;0,001048614
6/01/1998;296,5838203;0,003240783
7/01/1998;295,667229;0,008807494
8/01/1998;295,5023437;0,002903075
9/01/1998;295,5843612;0,004314288
10/01/1998;295,7450837;0,001761023
11/01/1998;296,1964198;0,004059922
12/01/1998;295,9695108;0,007680863
13/01/1998;296,1144247;0,003907776
14/01/1998;296,0270195;0,00513256
15/01/1998;296,0956877;0,004465132
16/01/1998;296,2328662;0,009368521
17/01/1998;295,92342;0,003656796
18/01/1998;296,0703933;0,001336943
19/01/1998;296,395918;0,002331513
20/01/1998;296,2586295;0,004130301
21/01/1998;296,5670342;0,001611816
22/01/1998;296,9916671;0,001371349
23/01/1998;297,29427;0,00110234
24/01/1998;296,8639537;0,001842061
25/01/1998;296,3939372;0,002308461
26/01/1998;296,6807586;5,25E-04
27/01/1998;296,8184828;0,001675699
28/01/1998;296,2350395;0,00352506
29/01/1998;296,2532083;0,001018153
30/01/1998;296,3888115;0,004487948
31/01/1998;296,8625987;0,003012661
1/02/1998;297,1500939;0,002842165
2/02/1998;298,1588193;0,001444029
3/02/1998;297,296308;0,012523285
4/02/1998;295,4583334;0,024540277
5/02/1998;295,5906216;0,010079396
6/02/1998;295,6393162;0,008759616
7/02/1998;295,5022217;0,012051997
8/02/1998;294,4516839;0,024356554
9/02/1998;294,0443257;0,012488895
10/02/1998;293,9273975;0,003316996
11/02/1998;294,588472;0,002125001
12/02/1998;295,4091526;0,001970887
13/02/1998;295,8777586;0,00426668
14/02/1998;295,7421325;0,007753212
15/02/1998;296,235622;0,002059401
16/02/1998;297,3960635;6,34E-04
17/02/1998;298,1373696;5,69E-04
18/02/1998;297,3851194;0,004725946
19/02/1998;296,6205846;0,005988233
20/02/1998;296,2953801;0,003606347
21/02/1998;296,2850694;0,006454922
22/02/1998;296,0975827;0,011180544
23/02/1998;296,2749339;0,008542483
24/02/1998;296,0196404;0,012915129
25/02/1998;296,1553292;0,003652409
26/02/1998;296,607379;0,004667321
27/02/1998;296,7382156;0,004749685
28/02/1998;296,5611929;0,005243679
1/03/1998;296,6815661;0,003821195
2/03/1998;296,0918258;0,007657269
3/03/1998;296,4254651;0,002527745
4/03/1998;296,3877674;0,004514457
5/03/1998;296,2580789;0,007439595
6/03/1998;296,4315934;0,004567019
7/03/1998;296,3479101;0,00941313
8/03/1998;296,3163304;0,01099621
9/03/1998;296,2950225;0,009678813
10/03/1998;295,5829987;0,009718712
11/03/1998;295,2424772;0,010505983
12/03/1998;295,7619597;0,002301353
13/03/1998;296,044278;0,00337876
14/03/1998;295,8376323;0,00698227
15/03/1998;295,9818826;0,003670245
16/03/1998;295,9998248;0,007667174
17/03/1998;296,3168268;0,003834301
18/03/1998;296,7144288;0,003552738
19/03/1998;297,5167875;0,002380422
20/03/1998;297,5453042;0,003978256
21/03/1998;296,5862615;0,007464318
22/03/1998;296,7007397;0,006951246
23/03/1998;295,498241;0,024387599
24/03/1998;295,0705247;0,009967755
25/03/1998;295,6514378;0,008297532
26/03/1998;295,7568105;0,011731151
27/03/1998;295,5872107;0,013900161
28/03/1998;295,487994;0,011490506
29/03/1998;295,3256298;0,015005941
30/03/1998;294,9898384;0,015671721
31/03/1998;295,3798796;0,005665374
1/04/1998;295,8537749;0,002876283
2/04/1998;295,9425295;0,009920857
3/04/1998;295,8407613;0,010440451
4/04/1998;296,1732351;0,007701619
5/04/1998;295,9264425;0,008628524
6/04/1998;295,7750053;0,011283876
7/04/1998;295,4582574;0,014155706
8/04/1998;295,8364166;0,010182579
9/04/1998;295,9753279;0,010384917
10/04/1998;295,6637911;0,017299595
11/04/1998;294,8533988;0,029579309
12/04/1998;294,7662837;0,019103809
13/04/1998;295,2382206;0,011991872
14/04/1998;295,2464951;0,014789541
15/04/1998;296,0199061;0,003538966
