formatted_date;temperature_2m_min; temperature_2m_max
21/02/1996;291,4317233;297,4213405
22/02/1996;290,9535003;297,1699853
23/02/1996;290,9520835;298,0828048
24/02/1996;291,2064873;299,0043783
25/02/1996;290,8102662;300,1407454
26/02/1996;291,7136988;300,5189272
27/02/1996;291,7789688;299,7337754
28/02/1996;291,3274001;298,6664126
29/02/1996;291,4948735;298,1634292
1/03/1996;291,453707;297,9449402
2/03/1996;291,554817;296,5163893
3/03/1996;290,4630502;298,7760425
4/03/1996;291,6415861;298,7567509
5/03/1996;291,9393659;297,5270985
6/03/1996;291,7586471;297,3621581
7/03/1996;291,496963;297,8184554
8/03/1996;291,2225322;298,2197339
9/03/1996;291,3353669;298,6998306
10/03/1996;291,7917508;297,4410488
11/03/1996;291,4677305;296,3079672
12/03/1996;290,9422048;295,8739195
13/03/1996;291,3943695;296,8644646
14/03/1996;291,00688;297,6624532
15/03/1996;291,3754913;296,0808308
16/03/1996;290,9206803;297,1474475
17/03/1996;290,5718925;298,496145
18/03/1996;290,2505453;299,7295328
19/03/1996;291,5562809;299,0668938
20/03/1996;291,3948011;298,4853747
21/03/1996;291,453472;297,7396893
22/03/1996;291,0551542;297,1722967
23/03/1996;291,0826325;299,2409408
24/03/1996;291,2569856;299,5252469
25/03/1996;291,6555325;299,210934
26/03/1996;291,413441;299,0535015
27/03/1996;291,3386134;299,0986233
28/03/1996;291,7254924;299,4300682
29/03/1996;291,5810495;299,0179106
30/03/1996;291,3816958;298,5683336
31/03/1996;291,6786281;298,7859475
1/04/1996;291,7032622;298,9998649
2/04/1996;292,2846973;299,275896
3/04/1996;292,1222667;297,4432803
4/04/1996;291,4256437;299,8338128
5/04/1996;291,7869883;298,4587446
6/04/1996;291,7802885;299,1916424
7/04/1996;292,0583914;299,6909952
8/04/1996;291,5918295;299,4570436
9/04/1996;291,9972289;298,7213071
10/04/1996;291,6463743;297,774787
11/04/1996;290,9825889;298,1883726
12/04/1996;291,6609518;297,5754548
13/04/1996;291,2510128;298,720955
14/04/1996;291,4027852;298,3714086
15/04/1996;291,7292511;298,2445094
16/04/1996;291,457854;298,1758936
17/04/1996;290,8839786;298,8800167
18/04/1996;291,4216883;297,9976157
19/04/1996;290,9553665;297,191945
20/04/1996;290,9795359;298,3502575
21/04/1996;290,9287691;298,5179837
22/04/1996;291,0064758;298,8593821
23/04/1996;291,4618975;298,3618265
24/04/1996;291,1703061;297,053298
25/04/1996;291,1289789;297,590024
26/04/1996;291,0755144;299,1210801
27/04/1996;291,5733521;299,3784295
28/04/1996;291,9020255;298,0868618
29/04/1996;291,6802829;298,2709964
30/04/1996;292,1295296;297,0983892
1/05/1996;292,066325;297,0338118
2/05/1996;291,9039282;299,6235674
3/05/1996;292,0532843;298,752531
4/05/1996;291,8200611;299,336251
5/05/1996;292,0224328;298,7516698
6/05/1996;291,991866;297,8287402
7/05/1996;291,7095925;297,40803
8/05/1996;291,8660299;297,5893305
9/05/1996;291,578117;298,5696413
10/05/1996;291,8668665;299,6247363
11/05/1996;292,2914923;298,5091748
12/05/1996;292,490862;296,169398
13/05/1996;291,9448167;296,9751517
14/05/1996;291,0221197;298,3874365
15/05/1996;291,9631051;297,5249965
16/05/1996;291,7453726;296,6669088
17/05/1996;291,504582;297,5299294
18/05/1996;290,6061988;298,6236355
19/05/1996;291,6294601;297,9726713
20/05/1996;291,5583953;296,4166504
21/05/1996;290,8305037;298,709123
22/05/1996;291,7851786;298,1626099
23/05/1996;291,5078994;296,9398594
24/05/1996;291,2087629;297,8623934
25/05/1996;290,7718001;297,627286
26/05/1996;290,9642453;296,8015431
27/05/1996;290,6145233;298,673056
28/05/1996;291,3234272;298,3335541
29/05/1996;291,6348424;296,4045577
30/05/1996;291,1736724;296,68493
31/05/1996;290,7608605;297,6689812
1/06/1996;290,850367;298,2213075
2/06/1996;291,5264785;296,717063
3/06/1996;291,0697627;297,7003645
4/06/1996;291,3834477;297,4586135
5/06/1996;291,226617;298,1871789
6/06/1996;290,7788095;299,5570109
7/06/1996;291,0885215;299,7170631
8/06/1996;290,9542024;299,3954184
9/06/1996;291,1646343;300,1517026
10/06/1996;291,3498977;299,8683578
11/06/1996;291,7142827;298,7802089
12/06/1996;291,8127064;299,0923575
13/06/1996;292,0526415;297,886407
14/06/1996;291,821265;298,3569481
15/06/1996;291,9972533;297,5683385
16/06/1996;291,6543116;298,4191044
17/06/1996;291,7635119;296,9250175
18/06/1996;291,366709;298,1238485
19/06/1996;291,5200984;297,8971412
20/06/1996;291,6708622;298,3800991
21/06/1996;291,8545425;298,2180501
22/06/1996;291,6484429;299,3397012
23/06/1996;292,1098654;298,7498805
24/06/1996;292,0223208;298,5301836
25/06/1996;291,8308159;297,4413509
26/06/1996;291,3944281;297,3127715
27/06/1996;291,1897007;297,998686
28/06/1996;291,3592992;295,2414697
29/06/1996;290,5751075;296,9832871
30/06/1996;291,141097;296,4993899
1/07/1996;291,2096071;296,5135949
2/07/1996;290,9073949;295,3934787
3/07/1996;290,5546608;296,8317676
4/07/1996;290,5489242;297,6400614
5/07/1996;291,2128262;297,287877
6/07/1996;290,4397045;298,0031851
7/07/1996;290,3567288;297,631391
8/07/1996;289,8621615;298,5796551
9/07/1996;290,5874218;297,8926774
10/07/1996;291,0314911;297,7333805
11/07/1996;291,2959588;298,2362012
12/07/1996;291,2794462;298,0720255
13/07/1996;290,7133198;298,4208044
14/07/1996;291,4541519;298,5856135
15/07/1996;290,7468498;299,0052592
16/07/1996;290,9083456;298,9111826
17/07/1996;290,8577632;299,4379752
18/07/1996;291,0577726;300,111559
19/07/1996;290,9630835;299,5500759
20/07/1996;291,7185136;297,9584226
21/07/1996;291,2422279;300,0846098
22/07/1996;291,8049278;298,4810311
23/07/1996;291,4020226;298,0264745
24/07/1996;290,7559079;299,3908595
25/07/1996;291,164589;299,7339155
26/07/1996;291,6309445;298,0615762
27/07/1996;291,195849;297,735678
28/07/1996;291,3421478;296,8281961
29/07/1996;291,1911866;298,2351274
30/07/1996;291,4113194;299,5896373
31/07/1996;291,2453915;299,1788598
1/08/1996;290,8781801;300,0288709
2/08/1996;291,6145385;299,8052766
3/08/1996;291,4024465;299,3309109
4/08/1996;291,8588377;298,1321938
5/08/1996;291,4397806;299,061888
6/08/1996;291,7472428;298,6029606
7/08/1996;291,5723851;298,4686005
8/08/1996;291,2653466;298,6279911
9/08/1996;290,8551521;298,1139785
10/08/1996;291,0411617;297,178992
11/08/1996;290,9033487;298,9714928
12/08/1996;291,1706176;300,583317
13/08/1996;291,0257562;299,7320652
14/08/1996;291,2203777;299,8759338
15/08/1996;291,2309506;299,1973213
16/08/1996;291,2017367;299,3513078
17/08/1996;290,864482;298,9337368
18/08/1996;290,9812361;297,2802109
19/08/1996;289,828524;299,9956055
20/08/1996;290,8131939;299,3856802
21/08/1996;290,7636794;298,8410644
22/08/1996;290,9132076;298,607367
23/08/1996;291,2453835;299,2581202
24/08/1996;291,1753963;298,1986793
25/08/1996;291,3625532;297,1228261
26/08/1996;290,8913127;296,4220756
27/08/1996;290,7829556;296,7021046
28/08/1996;290,8711474;298,9934826
29/08/1996;291,3404442;298,9448367
30/08/1996;291,7283082;297,8055178
31/08/1996;291,5259104;297,739019
1/09/1996;291,1427911;297,9884372
2/09/1996;291,6804544;297,1513502
3/09/1996;291,152356;298,3934327
4/09/1996;291,2929789;297,5848013
5/09/1996;291,2414655;297,4730046
6/09/1996;290,8611755;298,165996
7/09/1996;290,8278265;299,2625887
8/09/1996;291,0943753;297,9135221
9/09/1996;291,4951367;299,381304
10/09/1996;291,3825213;299,4052666
11/09/1996;291,3911452;299,852931
12/09/1996;291,6834864;299,5176884
13/09/1996;291,876929;299,4903465
14/09/1996;292,0363939;299,3624477
15/09/1996;292,2050545;299,7870898
16/09/1996;291,2131619;299,11163
17/09/1996;291,3269944;298,5390455
18/09/1996;291,1027752;299,1098439
19/09/1996;291,6384836;299,700271
20/09/1996;291,7425471;297,1768486
21/09/1996;291,5865161;298,8857479
22/09/1996;291,4473151;299,8416604
23/09/1996;291,3252988;299,7636466
24/09/1996;291,4301087;297,8032085
25/09/1996;290,997772;298,3031682
26/09/1996;291,0683052;298,3870043
27/09/1996;291,3341561;299,4311557
28/09/1996;291,33236;296,8430762
29/09/1996;291,2895366;297,1849085
30/09/1996;291,2644536;297,0925849
1/10/1996;291,2051897;297,7944725
2/10/1996;291,3920302;298,1331224
3/10/1996;290,8788902;298,5566219
4/10/1996;291,4790684;296,2954494
5/10/1996;290,8140008;298,6015667
6/10/1996;291,3766226;298,7263067
7/10/1996;291,4013305;296,0570582
8/10/1996;290,4153288;298,5712012
9/10/1996;290,9236904;297,252819
10/10/1996;291,2037496;296,1049384
11/10/1996;290,9062076;297,567422
12/10/1996;291,3536155;297,1292746
13/10/1996;290,954257;297,7021218
14/10/1996;291,1808433;298,2992948
15/10/1996;291,5019165;296,9682017
16/10/1996;290,5878635;297,990023
17/10/1996;291,0885357;298,3449323
18/10/1996;291,4600699;296,8375225
19/10/1996;290,7819905;297,9727593
20/10/1996;291,3956115;297,6227794
21/10/1996;291,0072336;297,1743252
22/10/1996;290,9850111;298,7311807
23/10/1996;290,6687869;297,9906437
24/10/1996;290,9986159;298,5699249
25/10/1996;291,135079;299,3848618
26/10/1996;291,3423229;299,57539
27/10/1996;291,8888262;298,5726312
28/10/1996;291,7115383;296,3244033
29/10/1996;291,0513273;298,0281762
30/10/1996;291,1394099;299,2062511
31/10/1996;291,5355994;298,4305254
1/11/1996;291,755755;298,6129271
2/11/1996;291,4633907;297,982446
3/11/1996;291,7200658;297,2944299
4/11/1996;291,3186172;298,4880651
5/11/1996;291,509401;299,5235743
6/11/1996;291,7050453;299,440625
7/11/1996;291,4973672;298,2585739
8/11/1996;291,7492343;296,6289708
9/11/1996;291,1004311;297,0978041
10/11/1996;290,5392749;297,6829562
11/11/1996;290,9918685;298,4383279
12/11/1996;291,0351585;298,8161858
13/11/1996;291,3179166;297,881761
14/11/1996;291,5415073;296,4855797
15/11/1996;291,079724;295,0469031
16/11/1996;289,8685465;297,2598854
17/11/1996;290,865161;297,2928479
18/11/1996;290,7737642;297,4675723
19/11/1996;290,6238822;298,338492
20/11/1996;289,705677;298,3261303
21/11/1996;290,1053252;297,2564173
22/11/1996;290,5627081;297,2143995
23/11/1996;290,8262023;297,1725469
24/11/1996;290,7867698;297,4525277
25/11/1996;291,2150258;297,7826935
26/11/1996;291,5818363;298,239285
27/11/1996;291,5671656;298,1018691
28/11/1996;291,6678531;296,2115305
29/11/1996;291,2510064;295,9304595
30/11/1996;290,8007357;297,4281381
1/12/1996;290,9199867;298,2959446
2/12/1996;290,7715118;297,2705448
3/12/1996;291,1572874;296,8480486
4/12/1996;290,8882018;296,8379278
5/12/1996;290,7833426;296,7888825
6/12/1996;290,7940371;296,7327002
7/12/1996;290,2006142;298,4222492
8/12/1996;290,6743197;297,4862816
9/12/1996;290,6387746;296,418398
10/12/1996;290,1593611;297,4091663
11/12/1996;290,432167;296,1889705
12/12/1996;290,6570621;296,8339516
13/12/1996;290,4339434;297,5374532
14/12/1996;290,4929356;298,2980317
15/12/1996;290,8939611;298,4981289
16/12/1996;290,6719657;298,3577019
17/12/1996;291,1261637;299,3238466
18/12/1996;291,1018561;299,4316195
19/12/1996;291,0974074;298,722004
20/12/1996;290,8709613;298,9250752
21/12/1996;290,9910588;299,3951444
22/12/1996;291,2458812;298,4346585
23/12/1996;291,0964297;298,8395083
24/12/1996;291,6008189;298,3578775
25/12/1996;291,7271116;298,2767882
26/12/1996;291,7890316;298,9564475
27/12/1996;292,2818923;297,6988575
28/12/1996;291,3035484;297,2982051
29/12/1996;290,6580904;297,1004088
30/12/1996;290,7527346;297,3303651
31/12/1996;290,1641197;297,7639187
1/01/1997;291,0313822;296,139006
2/01/1997;291,0381002;296,6409329
3/01/1997;290,6684119;296,9868973
4/01/1997;290,6168501;297,4238131
5/01/1997;291,1107833;297,6810449
6/01/1997;291,370034;297,1109308
7/01/1997;291,1269152;297,8109053
8/01/1997;290,9584892;297,4108109
9/01/1997;291,1128693;297,7365458
10/01/1997;290,9127642;297,0562901
11/01/1997;290,4552287;296,7717483
12/01/1997;290,6588932;296,423989
13/01/1997;289,88966;297,4350257
14/01/1997;290,4002956;297,8635804
15/01/1997;290,7276388;297,4879394
16/01/1997;290,9238948;297,3250931
17/01/1997;290,4723528;296,5225415
18/01/1997;290,4772005;296,9679962
19/01/1997;289,6927956;297,3737893
20/01/1997;290,2740284;297,4981005
21/01/1997;290,5004778;297,7299238
22/01/1997;290,5700875;298,0622471
23/01/1997;291,1008714;297,2913182
24/01/1997;290,5331758;298,12392
25/01/1997;291,0581419;298,1872674
26/01/1997;290,7862202;297,8836142
27/01/1997;291,1643218;297,5714197
28/01/1997;290,1056828;298,260331
29/01/1997;291,1318779;297,8039489
30/01/1997;290,4642769;298,1009435
31/01/1997;290,3098026;297,9589563
1/02/1997;289,8151424;296,601833
2/02/1997;290,4344843;297,8920907
3/02/1997;290,7576843;298,3843575
4/02/1997;290,5745794;298,5447395
5/02/1997;290,6407539;297,1292918
6/02/1997;289,9629273;297,960611
7/02/1997;290,5434884;297,0522025
8/02/1997;290,5122723;297,4971651
9/02/1997;290,7718619;297,2783456
10/02/1997;290,4556904;298,2704898
11/02/1997;290,9931424;296,785981
12/02/1997;290,877466;297,4884484
13/02/1997;290,8927887;298,7075977
14/02/1997;291,2350144;300,3956485
15/02/1997;291,1919112;299,4796262
16/02/1997;291,5460709;299,1796423
17/02/1997;291,4365748;296,873353
18/02/1997;290,8967509;299,1144145
19/02/1997;291,4426011;299,2459319
20/02/1997;291,7218129;299,3038019
21/02/1997;291,7330302;300,3353998
22/02/1997;292,0727902;300,3443357
23/02/1997;292,335211;299,5963656
24/02/1997;292,571966;299,8989714
25/02/1997;291,8848222;299,3013264
26/02/1997;291,790293;299,9761983
27/02/1997;292,0126033;300,732264
28/02/1997;291,8935298;300,9469457
1/03/1997;292,0987569;300,3768102
2/03/1997;292,3987833;299,6902553
3/03/1997;292,0028329;299,8846793
4/03/1997;291,2866699;300,3505102
5/03/1997;291,4479334;300,5861474
6/03/1997;291,6386352;301,033781
7/03/1997;291,4008427;301,885916
8/03/1997;291,3529059;302,1183947
9/03/1997;292,2949953;301,5510842
10/03/1997;292,4544802;300,7842715
11/03/1997;292,4773798;301,0026035
12/03/1997;292,4732492;300,3728957
13/03/1997;292,0945082;299,143664
14/03/1997;292,0012222;301,4900607
15/03/1997;292,564395;300,7666139
16/03/1997;292,510521;299,0099234
17/03/1997;292,2729422;297,9455199
18/03/1997;291,8956438;298,2312404
19/03/1997;291,9731521;297,8651225
20/03/1997;291,2296459;297,9396032
21/03/1997;291,1223682;298,2661921
22/03/1997;290,5575337;298,517242
23/03/1997;290,8447585;298,4446807
24/03/1997;290,5826595;298,7645916
25/03/1997;291,5922164;299,3851311
26/03/1997;291,8990343;298,0640027
27/03/1997;291,1584096;298,193658
28/03/1997;291,0119553;298,2373762
29/03/1997;291,1144835;298,0759015
30/03/1997;291,1369722;298,6517455
31/03/1997;291,1075144;299,4478763
1/04/1997;291,6426387;298,7606125
2/04/1997;290,9820128;299,8028203
3/04/1997;291,7918956;299,8456343
4/04/1997;291,8656138;299,4203593
5/04/1997;291,4462552;300,2806342
6/04/1997;291,5452932;300,353695
7/04/1997;291,6525411;299,847011
8/04/1997;292,2166688;299,0665927
9/04/1997;292,2794107;298,8961418
10/04/1997;292,1394606;299,2585715
11/04/1997;291,4603546;299,7026476
12/04/1997;291,311479;300,8271752
13/04/1997;291,9259027;299,9745098
14/04/1997;291,9193096;299,9815067
15/04/1997;292,0243416;299,0416748
16/04/1997;291,8234535;299,6415022
17/04/1997;292,3760438;299,3555721
18/04/1997;292,0678273;297,3209287
19/04/1997;291,8402673;296,9356759
20/04/1997;291,5332195;296,4777074
21/04/1997;291,4587779;295,8924114
22/04/1997;291,229744;296,1103672
23/04/1997;291,0129773;297,2366564
24/04/1997;291,0552194;299,5006103
25/04/1997;291,7461513;298,1397216
26/04/1997;291,2483532;297,8861539
27/04/1997;291,5542576;296,7586904
28/04/1997;291,7433607;297,0362529
29/04/1997;290,8077232;299,5047724
30/04/1997;291,5070233;299,9856211
1/05/1997;292,048739;299,8095449
2/05/1997;291,6809835;300,1908315
3/05/1997;291,7678133;299,703083
4/05/1997;291,7923086;299,5556276
5/05/1997;291,7497842;299,3406062
6/05/1997;291,9940253;299,450953
7/05/1997;291,6078589;299,2121058
8/05/1997;291,7433482;300,9482149
9/05/1997;292,0018944;299,3456582
10/05/1997;291,7255921;298,5422083
11/05/1997;291,4164578;297,0231578
12/05/1997;291,3889601;299,5799844
13/05/1997;291,7489013;298,69739
14/05/1997;291,8003782;298,9435405
15/05/1997;291,1584122;299,3963356
16/05/1997;291,5008107;300,1587106
17/05/1997;291,2413562;300,019465
18/05/1997;291,5385209;300,8910319
19/05/1997;292,0737563;300,7539843
20/05/1997;292,1444172;300,5686808
21/05/1997;292,0652755;300,2404987
22/05/1997;292,2961375;298,5645524
23/05/1997;292,11297;299,5180355
24/05/1997;291,8827209;300,5742238
25/05/1997;292,1367797;299,1722156
26/05/1997;292,0000886;298,3072277
27/05/1997;291,5735658;299,3087059
28/05/1997;291,9096676;299,0898156
29/05/1997;291,9524402;299,9483608
30/05/1997;292,0795494;297,6295971
31/05/1997;292,0995687;298,2989233
1/06/1997;291,9676692;298,0532714
2/06/1997;291,8720236;300,2976691
3/06/1997;291,9434044;299,4805481
4/06/1997;292,1251139;297,2948198
5/06/1997;291,4157838;297,8346055
6/06/1997;291,6416451;298,1719627
7/06/1997;291,8797724;296,8951036
8/06/1997;291,5035666;296,9068428
9/06/1997;290,8565935;298,6733812
10/06/1997;290,9430946;298,2510348
11/06/1997;290,8316959;299,8985125
12/06/1997;291,7807713;298,4362082
13/06/1997;291,4408455;297,3933304
14/06/1997;291,5626768;298,6442689
15/06/1997;291,3389735;299,5106582
16/06/1997;291,3896058;299,3134763
17/06/1997;291,5328118;298,8116253
18/06/1997;291,8535372;298,0438589
19/06/1997;291,5535428;297,647383
20/06/1997;290,6850919;299,4092601
21/06/1997;291,5760041;298,6194269
22/06/1997;291,5749517;299,3867441
23/06/1997;291,7790996;300,5458328
24/06/1997;291,7436564;299,1934017
25/06/1997;291,8347959;297,7894541
26/06/1997;291,8330896;296,818539
27/06/1997;291,2974812;297,5726762
28/06/1997;291,0320271;300,2370504
29/06/1997;291,3851185;299,423328
30/06/1997;291,3383917;298,6384494
1/07/1997;291,2512661;299,802882
2/07/1997;290,9580364;299,2003846
3/07/1997;291,28705;299,8238961
4/07/1997;291,6015746;300,4549858
5/07/1997;291,4490616;300,7016586
6/07/1997;292,1810636;300,5861912
7/07/1997;291,9004608;300,3949443
8/07/1997;291,9223754;299,7682741
9/07/1997;291,54387;299,2502594
10/07/1997;291,2830522;299,1270941
11/07/1997;291,2528379;300,6330965
12/07/1997;292,2331608;301,0945052
13/07/1997;291,9527955;301,6341476
14/07/1997;292,0098922;300,6544197
15/07/1997;292,1332174;300,0391369
16/07/1997;292,0858615;299,1946001
17/07/1997;291,8859445;299,8964958
18/07/1997;291,8105304;301,4565714
19/07/1997;292,2440225;301,1369983
20/07/1997;292,0461048;301,7433414
21/07/1997;292,3700332;301,297342
22/07/1997;292,1907987;301,7556211
23/07/1997;292,2309412;302,7994001
24/07/1997;292,7660992;303,4843378
25/07/1997;293,283303;302,2172315
26/07/1997;292,7647701;301,7180141
27/07/1997;292,770404;300,9454906
28/07/1997;292,7178221;299,2695426
29/07/1997;291,6544954;299,2664654
30/07/1997;291,748162;299,7969734
